league,season,player,club,goals
Ligue 1,1932-1933,Robert Mercier Walter Kaiser,Club françaisStade rennais UC,15
Ligue 1,1933-1934,István Lukács,FC Sète,28
Ligue 1,1934-1935,André Abegglen,FC Sochaux-Montbéliard,30
Ligue 1,1935-1936,Roger Courtois,FC Sochaux-Montbéliard,34
Ligue 1,1936-1937,Oskar Rohr,RC Strasbourg,30
Ligue 1,1937-1938,Jean Nicolas,FC Rouen,26
Ligue 1,1938-1939,Roger Courtois Désiré Koranyi,FC Sochaux-MontbéliardFC Sète,27
Ligue 1,1945-1946,René Bihel,LOSC Lille,28
Ligue 1,1946-1947,Pierre Sinibaldi,Stade de Reims,33
Ligue 1,1947-1948,Jean Baratte,LOSC Lille,31
Ligue 1,1948-1949,Jean Baratte Pépi Humpal,LOSC LilleFC Sochaux-Montbéliard,26
Ligue 1,1949-1950,Jean Grumellon,Stade rennais,24
Ligue 1,1950-1951,Roger Piantoni,FC Nancy,28
Ligue 1,1951-1952,Gunnar Andersson,Olympique de Marseille,31
Ligue 1,1952-1953,Gunnar Andersson,Olympique de Marseille,35
Ligue 1,1953-1954,Édouard Kargu,Girondins de Bordeaux,27
Ligue 1,1954-1955,René Bliard,Stade de Reims,30
Ligue 1,1955-1956,Thadée Cisowski,RC Paris,31
Ligue 1,1956-1957,Thadée Cisowski,RC Paris,33
Ligue 1,1957-1958,Just Fontaine,Stade de Reims,34
Ligue 1,1958-1959,Thadée Cisowski,RC Paris,30
Ligue 1,1959-1960,Just Fontaine,Stade de Reims,28
Ligue 1,1960-1961,Roger Piantoni,Stade de Reims,28
Ligue 1,1961-1962,Sékou Touré,SO Montpellier,25
Ligue 1,1962-1963,Serge Masnaghetti,US Valenciennes-Anzin,35
Ligue 1,1963-1964,Ahmed Oudjani,RC Lens,30
Ligue 1,1964-1965,Jacky Simon,FC Nantes,24
Ligue 1,1965-1966,Philippe Gondet,FC Nantes,36
Ligue 1,1966-1967,Hervé Revelli,AS Saint-Étienne,31
Ligue 1,1967-1968,Étienne Sansonetti,AC Ajaccio,26
Ligue 1,1968-1969,André Guy,Olympique lyonnais,25
Ligue 1,1969-1970,Hervé Revelli,AS Saint-Étienne,28
Ligue 1,1970-1971,Josip Skoblar,Olympique de Marseille,44
Ligue 1,1971-1972,Josip Skoblar,Olympique de Marseille,30
Ligue 1,1972-1973,Josip Skoblar,Olympique de Marseille,26
Ligue 1,1973-1974,Carlos Bianchi,Stade de Reims,30
Ligue 1,1974-1975,Delio Onnis,AS Monaco,30
Ligue 1,1975-1976,Carlos Bianchi,Stade de Reims,34
Ligue 1,1976-1977,Carlos Bianchi,Stade de Reims,28
Ligue 1,1977-1978,Carlos Bianchi,Paris Saint-Germain,37
Ligue 1,1978-1979,Carlos Bianchi,Paris Saint-Germain,27
Ligue 1,1979-1980,Delio Onnis Erwin Kostedde,AS MonacoStade lavallois,21
Ligue 1,1980-1981,Delio Onnis,Tours FC,24
Ligue 1,1981-1982,Delio Onnis,Tours FC,29
Ligue 1,1982-1983,Vahid Halilhodžić,FC Nantes,27
Ligue 1,1983-1984,Patrice Garande Delio Onnis,AJ AuxerreSporting Toulon Var,21
Ligue 1,1984-1985,Vahid Halilhodžić,FC Nantes,28
Ligue 1,1985-1986,Jules Bocandé,FC Metz,23
Ligue 1,1986-1987,Bernard Zénier,FC Metz,18
Ligue 1,1987-1988,Jean-Pierre Papin,Olympique de Marseille,19
Ligue 1,1988-1989,Jean-Pierre Papin,Olympique de Marseille,22
Ligue 1,1989-1990,Jean-Pierre Papin,Olympique de Marseille,30
Ligue 1,1990-1991,Jean-Pierre Papin,Olympique de Marseille,23
Ligue 1,1991-1992,Jean-Pierre Papin,Olympique de Marseille,27
Ligue 1,1992-1993,Alen Bokšić,Olympique de Marseille,23
Ligue 1,1993-1994,Youri Djorkaeff Roger Boli Nicolas Ouédec,AS MonacoRC LensFC Nantes,20
Ligue 1,1994-1995,Patrice Loko,FC Nantes,22
Ligue 1,1995-1996,Sonny Anderson,AS Monaco,21
Ligue 1,1996-1997,Stéphane Guivarc'h,Stade rennais,22
Ligue 1,1997-1998,Stéphane Guivarc'h,AJ Auxerre,21
Ligue 1,1998-1999,Sylvain Wiltord,Girondins de Bordeaux,22
Ligue 1,1999-2000,Sonny Anderson,Olympique lyonnais,23
Ligue 1,2000-2001,Sonny Anderson,Olympique lyonnais,22
Ligue 1,2001-2002,Djibril Cissé,AJ Auxerre,22
Ligue 1,2002-2003,Shabani Nonda,AS Monaco,26
Ligue 1,2003-2004,Djibril Cissé,AJ Auxerre,26
Ligue 1,2004-2005,Alexander Frei,Stade rennais,20
Ligue 1,2005-2006,Pauleta,Paris Saint-Germain,21
Ligue 1,2006-2007,Pauleta,Paris Saint-Germain,15
Ligue 1,2007-2008,Karim Benzema,Olympique lyonnais,20
Ligue 1,2008-2009,André-Pierre Gignac,Toulouse FC,24
Ligue 1,2009-2010,Mamadou Niang,Olympique de Marseille,18
Ligue 1,2010-2011,Moussa Sow,LOSC Lille,25
Ligue 1,2011-2012,Olivier Giroud,Montpellier HSC,21
Ligue 1,2012-2013,Zlatan Ibrahimović,Paris Saint-Germain,30
Ligue 1,2013-2014,Zlatan Ibrahimović,Paris Saint-Germain,26
Ligue 1,2014-2015,Alexandre Lacazette,Olympique lyonnais,27
Ligue 1,2015-2016,Zlatan Ibrahimović,Paris Saint-Germain,38
Ligue 1,2016-2017,Edinson Cavani,Paris Saint-Germain,35
Ligue 1,2017-2018,Edinson Cavani,Paris Saint-Germain,28
Ligue 1,2018-2019,Kylian Mbappé,Paris Saint-Germain,33
Ligue 1,2019-2020,Kylian Mbappé,Paris Saint-Germain,18
Ligue 1,2020-2021,Kylian Mbappé,Paris Saint-Germain,27
Ligue 1,2021-2022,Kylian Mbappé,Paris Saint-Germain,28
Ligue 1,2022-2023,Kylian Mbappé,Paris Saint-Germain,29
Ligue 1,2023-2024,Kylian Mbappé,Paris Saint-Germain,27
La Liga,1929,Paco Bienzobas,Real Sociedad,17[3]
La Liga,1929-1930,Guillermo Gorostiza,Athletic Club,19
La Liga,1930-1931,Bata,Athletic Club,27
La Liga,1931-1932,Bata[4],Athletic Club,13[4]
La Liga,1932-1933,Manuel Olivares,Real Madrid,16
La Liga,1933-1934,Isidro Lángara,Real Oviedo,27
La Liga,1934-1935,Isidro Lángara,Real Oviedo,26
La Liga,1935-1936,Isidro Lángara,Real Oviedo,28[5]
La Liga,1939-1940,Víctor Unamuno,Athletic Club,20
La Liga,1940-1941,Pruden,Atlético de Madrid,33[6]
La Liga,1941-1942,Mundo,Valence CF,27
La Liga,1942-1943,Mariano Martín,FC Barcelone,30[7]
La Liga,1943-1944,Mundo,Valence CF,28[8]
La Liga,1944-1945,Telmo Zarra,Athletic Club,20[9]
La Liga,1945-1946,Telmo Zarra,Athletic Club,24
La Liga,1946-1947,Telmo Zarra,Athletic Club,33[10]
La Liga,1947-1948,Pahiño,Celta de Vigo,20[11]
La Liga,1948-1949,César,FC Barcelone,28
La Liga,1949-1950,Telmo Zarra,Athletic Club,24[12]
La Liga,1950-1951,Telmo Zarra,Athletic Club,38
La Liga,1951-1952,Pahiño,Real Madrid,28
La Liga,1952-1953,Telmo Zarra,Athletic Club,24
La Liga,1953-1954,Alfredo Di Stéfano,Real Madrid,27
La Liga,1954-1955,Juan Arza,Séville FC,29[13]
La Liga,1955-1956,Alfredo Di Stéfano,Real Madrid,24
La Liga,1956-1957,Alfredo Di Stéfano,Real Madrid,31
La Liga,1957-1958,Ricardo Alós Manuel Badenes Alfredo Di Stéfano,Valence CFReal ValladolidReal Madrid,19
La Liga,1958-1959,Alfredo Di Stéfano,Real Madrid,23
La Liga,1959-1960,Ferenc Puskás,Real Madrid,25[14]
La Liga,1960-1961,Ferenc Puskás,Real Madrid,28[15]
La Liga,1961-1962,Juan Seminario,Real Saragosse,25
La Liga,1962-1963,Ferenc Puskás,Real Madrid,26
La Liga,1963-1964,Ferenc Puskás,Real Madrid,21[16]
La Liga,1964-1965,Cayetano Ré,FC Barcelone,26[17]
La Liga,1965-1966,Vavá,Elche CF,18[18]
La Liga,1966-1967,Waldo Machado,Valence CF,24
La Liga,1967-1968,Fidel Uriarte,Athletic Club,22
La Liga,1968-1969,Amancio José Eulogio Gárate,Real MadridAtlético de Madrid,14
La Liga,1969-1970,Amancio José Eulogio Gárate Luis Aragonés,Real MadridAtlético de MadridAtlético de Madrid,16
La Liga,1970-1971,José Eulogio Gárate Carles Rexach,Atlético de MadridFC Barcelone,17
La Liga,1971-1972,Enrique Porta,Grenade CF,20
La Liga,1972-1973,Marianín,Real Oviedo,19
La Liga,1973-1974,Quini,Sporting Gijon,20
La Liga,1974-1975,Carlos Ruiz Herrero,Athletic Club,19
La Liga,1975-1976,Quini,Sporting Gijon,21[19]
La Liga,1976-1977,Mario Kempes,Valence CF,24
La Liga,1977-1978,Mario Kempes,Valence CF,28
La Liga,1978-1979,Hans Krankl,FC Barcelone,29
La Liga,1979-1980,Quini,Sporting Gijon,24
La Liga,1980-1981,Quini,FC Barcelone,20
La Liga,1981-1982,Quini,FC Barcelone,27[20]
La Liga,1982-1983,Poli Rincón,Real Betis,20
La Liga,1983-1984,Jorge da Silva Juanito,Real ValladolidReal Madrid,17
La Liga,1984-1985,Hugo Sánchez,Atlético de Madrid,19
La Liga,1985-1986,Hugo Sánchez,Real Madrid,22
La Liga,1986-1987,Hugo Sánchez,Real Madrid,34[21]
La Liga,1987-1988,Hugo Sánchez,Real Madrid,29
La Liga,1988-1989,Baltazar,Atlético de Madrid,35
La Liga,1989-1990,Hugo Sánchez,Real Madrid,38
La Liga,1990-1991,Emilio Butragueño,Real Madrid,19
La Liga,1991-1992,Manolo,Atlético de Madrid,27
La Liga,1992-1993,Bebeto,Deportivo La Corogne,29
La Liga,1993-1994,Romário,FC Barcelone,30
La Liga,1994-1995,Iván Zamorano,Real Madrid,28
La Liga,1995-1996,Juan Antonio Pizzi,CD Tenerife,31
La Liga,1996-1997,Ronaldo,FC Barcelone,34
La Liga,1997-1998,Christian Vieri,Atlético de Madrid,24
La Liga,1998-1999,Raúl,Real Madrid,25
La Liga,1999-2000,Salva Ballesta,Racing de Santander,27
La Liga,2000-2001,Raúl,Real Madrid,24
La Liga,2001-2002,Diego Tristán,Deportivo La Corogne,20[22]
La Liga,2002-2003,Roy Makaay,Deportivo La Corogne,29
La Liga,2003-2004,Ronaldo,Real Madrid,24
La Liga,2004-2005,Diego Forlán,Villarreal CF,25
La Liga,2005-2006,Samuel Eto'o,FC Barcelone,26
La Liga,2006-2007,Ruud van Nistelrooy,Real Madrid,25
La Liga,2007-2008,Daniel Güiza,RCD Majorque,27
La Liga,2008-2009,Diego Forlán,Atlético de Madrid,32
La Liga,2009-2010,Lionel Messi,FC Barcelone,34
La Liga,2010-2011,Cristiano Ronaldo,Real Madrid,40[23]
La Liga,2011-2012,Lionel Messi,FC Barcelone,50
La Liga,2012-2013,Lionel Messi,FC Barcelone,46[24]
La Liga,2013-2014,Cristiano Ronaldo,Real Madrid,31
La Liga,2014-2015,Cristiano Ronaldo,Real Madrid,48
La Liga,2015-2016,Luis Suárez,FC Barcelone,40
La Liga,2016-2017,Lionel Messi,FC Barcelone,37
La Liga,2017-2018,Lionel Messi,FC Barcelone,34
La Liga,2018-2019,Lionel Messi,FC Barcelone,36
La Liga,2019-2020,Lionel Messi,FC Barcelone,25
La Liga,2020-2021,Lionel Messi,FC Barcelone,30
La Liga,2021-2022,Karim Benzema,Real Madrid,27
La Liga,2022-2023,Robert Lewandowski,FC Barcelone,23
La Liga,2023-2024,Artem Dovbyk,Gérone FC,24
Serie A,1929-1930,Giuseppe Meazza,Inter Milan,31
Serie A,1930-1931,Rodolfo Volk,AS Rome,29
Serie A,1931-1932,Pedro Petrone Angelo Schiavio,ACF FiorentinaBologne FC,25
Serie A,1932-1933,Felice Borel,Juventus,29
Serie A,1933-1934,Felice Borel,Juventus,31
Serie A,1934-1935,Enrique Guaita,AS Rome,28
Serie A,1935-1936,Giuseppe Meazza,Inter Milan,25
Serie A,1936-1937,Silvio Piola,SS Lazio,21
Serie A,1937-1938,Giuseppe Meazza,Inter Milan,20
Serie A,1938-1939,Ettore Puricelli Aldo Boffi,Bologne FCAC Milan,19
Serie A,1939-1940,Aldo Boffi,AC Milan,24
Serie A,1940-1941,Ettore Puricelli,Bologne FC,22
Serie A,1941-1942,Aldo Boffi,AC Milan,22
Serie A,1942-1943,Silvio Piola,SS Lazio,21
Serie A,1946-1947,Valentino Mazzola,Torino FC,29
Serie A,1947-1948,Giampiero Boniperti,Juventus,27
Serie A,1948-1949,István Nyers,Inter Milan,26
Serie A,1949-1950,Gunnar Nordahl,AC Milan,35
Serie A,1950-1951,Gunnar Nordahl,AC Milan,34
Serie A,1951-1952,John Hansen,Juventus,30
Serie A,1952-1953,Gunnar Nordahl,AC Milan,26
Serie A,1953-1954,Gunnar Nordahl,AC Milan,23
Serie A,1954-1955,Gunnar Nordahl,AC Milan,27
Serie A,1955-1956,Gino Pivatelli,Bologne FC,29
Serie A,1956-1957,Dino Da Costa,AS Rome,22
Serie A,1957-1958,John Charles,Juventus,28
Serie A,1958-1959,Antonio Valentín Angelillo,Inter Milan,33
Serie A,1959-1960,Omar Sívori,Juventus,28
Serie A,1960-1961,Sergio Brighenti,UC Sampdoria,27
Serie A,1961-1962,José Altafini Aurelio Milani,AC MilanACF Fiorentina,22
Serie A,1962-1963,Pedro Manfredini Harald Nielsen,AS RomeBologne FC,19
Serie A,1963-1964,Harald Nielsen,Bologne FC,21
Serie A,1964-1965,Alberto Orlando Sandro Mazzola,ACF FiorentinaInter Milan,17
Serie A,1965-1966,Luís Vinício,Vicence Calcio,25
Serie A,1966-1967,Luigi Riva,Cagliari Calcio,18
Serie A,1967-1968,Pierino Prati,AC Milan,15
Serie A,1968-1969,Luigi Riva,Cagliari Calcio,20
Serie A,1969-1970,Luigi Riva,Cagliari Calcio,21
Serie A,1970-1971,Roberto Boninsegna,Inter Milan,24
Serie A,1971-1972,Roberto Boninsegna,Inter Milan,22
Serie A,1972-1973,Gianni Rivera Paolo Pulici Giuseppe Savoldi,AC MilanTorino FCBologne FC,17
Serie A,1973-1974,Giorgio Chinaglia,SS Lazio,24
Serie A,1974-1975,Paolo Pulici,Torino FC,18
Serie A,1975-1976,Paolo Pulici,Torino FC,21
Serie A,1976-1977,Francesco Graziani,Torino FC,21
Serie A,1977-1978,Paolo Rossi,Vicence Calcio,24
Serie A,1978-1979,Bruno Giordano,SS Lazio,19
Serie A,1979-1980,Roberto Bettega,Juventus,16
Serie A,1980-1981,Roberto Pruzzo,AS Rome,18
Serie A,1981-1982,Roberto Pruzzo,AS Rome,15
Serie A,1982-1983,Michel Platini,Juventus,16
Serie A,1983-1984,Michel Platini,Juventus,20
Serie A,1984-1985,Michel Platini,Juventus,18
Serie A,1985-1986,Roberto Pruzzo,AS Rome,19
Serie A,1986-1987,Pietro Paolo Virdis,AC Milan,17
Serie A,1987-1988,Diego Maradona,SSC Naples,15
Serie A,1988-1989,Aldo Serena,Inter Milan,22
Serie A,1989-1990,Marco van Basten,AC Milan,19
Serie A,1990-1991,Gianluca Vialli,UC Sampdoria,19
Serie A,1991-1992,Marco van Basten,AC Milan,25
Serie A,1992-1993,Giuseppe Signori,SS Lazio,26
Serie A,1993-1994,Giuseppe Signori,SS Lazio,23
Serie A,1994-1995,Gabriel Batistuta,ACF Fiorentina,26
Serie A,1995-1996,Giuseppe Signori Igor Protti,SS LazioAS Bari,24
Serie A,1996-1997,Filippo Inzaghi,Atalanta Bergame,24
Serie A,1997-1998,Oliver Bierhoff,Udinese Calcio,27
Serie A,1998-1999,Amoroso,Udinese Calcio,22
Serie A,1999-2000,Andriy Chevtchenko,AC Milan,24
Serie A,2000-2001,Hernán Crespo,SS Lazio,26
Serie A,2001-2002,Dario Hübner David Trezeguet,Piacenza Calcio 1919Juventus,24
Serie A,2002-2003,Christian Vieri,Inter Milan,24
Serie A,2003-2004,Andriy Chevtchenko,AC Milan,24
Serie A,2004-2005,Cristiano Lucarelli,AS Livourne Calcio,24
Serie A,2005-2006,Luca Toni,ACF Fiorentina,31
Serie A,2006-2007,Francesco Totti,AS Rome,26
Serie A,2007-2008,Alessandro Del Piero,Juventus,21
Serie A,2008-2009,Zlatan Ibrahimović,Inter Milan,25
Serie A,2009-2010,Antonio Di Natale,Udinese Calcio,29
Serie A,2010-2011,Antonio Di Natale,Udinese Calcio,28
Serie A,2011-2012,Zlatan Ibrahimović,AC Milan,28
Serie A,2012-2013,Edinson Cavani,SSC Naples,29
Serie A,2013-2014,Ciro Immobile,Torino FC,22
Serie A,2014-2015,Mauro Icardi Luca Toni,Inter MilanHellas Vérone,22
Serie A,2015-2016,Gonzalo Higuaín,SSC Naples,36
Serie A,2016-2017,Edin Džeko,AS Rome,29
Serie A,2017-2018,Mauro Icardi Ciro Immobile,Inter MilanSS Lazio,29
Serie A,2018-2019,Fabio Quagliarella,UC Sampdoria,26
Serie A,2019-2020,Ciro Immobile,SS Lazio,36
Serie A,2020-2021,Cristiano Ronaldo,Juventus,29
Serie A,2021-2022,Ciro Immobile,SS Lazio,27
Serie A,2022-2023,Victor Osimhen,SSC Naples,26
Serie A,2023-2024,Lautaro Martínez,Inter Milan,24
Premier League,1888-1889,John Goodall,Preston North End,21
Premier League,1889-1890,Jimmy Ross,Preston North End,24
Premier League,1890-1891,Jack Southworth,Blackburn Rovers,26
Premier League,1891-1892,John Campbell,Sunderland AFC,32
Premier League,1892-1893,John Campbell,Sunderland AFC,31
Premier League,1893-1894,Jack Southworth,Everton FC,27
Premier League,1894-1895,John Campbell,Sunderland AFC,22
Premier League,1895-1896,Johnny Campbell Steve Bloomer,Aston VillaDerby County,20
Premier League,1896-1897,Steve Bloomer,Derby County,22
Premier League,1897-1898,Fred Wheldon,Aston Villa,21
Premier League,1898-1899,Steve Bloomer,Derby County,23
Premier League,1899-1900,Billy Garraty,Aston Villa,27
Premier League,1900-1901,Steve Bloomer,Derby County,23
Premier League,1901-1902,Jimmy Settle,Everton FC,18
Premier League,1902-1903,Sam Raybould,Liverpool FC,31
Premier League,1903-1904,Steve Bloomer,Derby County,20
Premier League,1904-1905,Arthur Brown,Sheffield United,22
Premier League,1905-1906,Albert Shepherd,Bolton Wanderers,26
Premier League,1906-1907,Alexander Young,Everton FC,30
Premier League,1907-1908,Enoch West,Nottingham Forest,27
Premier League,1908-1909,Bert Freeman,Everton FC,38
Premier League,1909-1910,Jack Parkinson,Liverpool FC,30
Premier League,1910-1911,Albert Shepherd,Newcastle United,25
Premier League,1911-1912,Harry Hampton George Holley David McLean,Aston VillaSunderland AFCSheffield Wednesday,25
Premier League,1912-1913,David McLean,Sheffield Wednesday,30
Premier League,1913-1914,George Elliott,Middlesbrough FC,32
Premier League,1914-1915,Bobby Parker,Everton FC,35
Premier League,1919-1920,Fred Morris,West Bromwich Albion,37
Premier League,1920-1921,Joe Smith,Bolton Wanderers,38
Premier League,1921-1922,Andrew Wilson,Middlesbrough FC,31
Premier League,1922-1923,Charlie Buchan,Sunderland AFC,30
Premier League,1923-1924,Wilf Chadwick,Everton FC,28
Premier League,1924-1925,Frank Roberts,Manchester City,31
Premier League,1925-1926,Ted Harper,Blackburn Rovers,43
Premier League,1926-1927,Jimmy Trotter,Sheffield Wednesday,37
Premier League,1927-1928,Dixie Dean,Everton FC,60
Premier League,1928-1929,Dave Halliday,Sunderland AFC,43
Premier League,1929-1930,Vic Watson,West Ham United,41
Premier League,1930-1931,Tom Waring,Aston Villa,49
Premier League,1931-1932,Dixie Dean,Everton FC,44
Premier League,1932-1933,Jack Bowers,Derby County,35
Premier League,1933-1934,Jack Bowers,Derby County,34
Premier League,1934-1935,Ted Drake,Arsenal FC,42
Premier League,1935-1936,Ginger Richardson,West Bromwich Albion,39
Premier League,1936-1937,Freddie Steele,Stoke City,33
Premier League,1937-1938,Tommy Lawton,Everton FC,28
Premier League,1938-1939,Tommy Lawton,Everton FC,35
Premier League,1946-1947,Dennis Westcott,Wolverhampton Wanderers,37
Premier League,1947-1948,Ronnie Rooke,Arsenal FC,33
Premier League,1948-1949,Willie Moir,Bolton Wanderers,25
Premier League,1949-1950,Dickie Davis,Sunderland AFC,25
Premier League,1950-1951,Stan Mortensen,Blackpool FC,30
Premier League,1951-1952,George Robledo,Newcastle United,33
Premier League,1952-1953,Charlie Wayman,Preston North End,24
Premier League,1953-1954,Jimmy Glazzard,Huddersfield Town,29
Premier League,1954-1955,Ronnie Allen,West Bromwich Albion,27
Premier League,1955-1956,Nat Lofthouse,Bolton Wanderers,33
Premier League,1956-1957,John Charles,Leeds United,38
Premier League,1957-1958,Bobby Smith,Tottenham Hotspur,36
Premier League,1958-1959,Jimmy Greaves,Chelsea FC,33
Premier League,1959-1960,Dennis Viollet,Manchester United,32
Premier League,1960-1961,Jimmy Greaves,Chelsea FC,41
Premier League,1961-1962,Ray Crawford Derek Kevan,Ipswich TownWest Bromwich Albion,33
Premier League,1962-1963,Jimmy Greaves,Tottenham Hotspur,37
Premier League,1963-1964,Jimmy Greaves,Tottenham Hotspur,35
Premier League,1964-1965,Andy McEvoy Jimmy Greaves,Blackburn RoversTottenham Hotspur,29
Premier League,1965-1966,Roger Hunt Willie Irvine,Liverpool FCBurnley FC,29
Premier League,1966-1967,Ron Davies,Southampton FC,37
Premier League,1967-1968,George Best Ron Davies,Manchester UnitedSouthampton FC,28
Premier League,1968-1969,Jimmy Greaves,Tottenham Hotspur,27
Premier League,1969-1970,Jeff Astle,West Bromwich Albion,25
Premier League,1970-1971,Tony Brown,West Bromwich Albion,28
Premier League,1971-1972,Francis Lee,Manchester City,33
Premier League,1972-1973,Pop Robson,West Ham United,28
Premier League,1973-1974,Mick Channon,Southampton FC,21
Premier League,1974-1975,Malcolm Macdonald,Newcastle United,21
Premier League,1975-1976,Ted MacDougall,Norwich City,23
Premier League,1976-1977,Malcolm Macdonald Andy Gray,Arsenal FCAston Villa,25
Premier League,1977-1978,Bob Latchford,Everton FC,30
Premier League,1978-1979,Frank Worthington,Bolton Wanderers,24
Premier League,1979-1980,Phil Boyer,Southampton FC,23
Premier League,1980-1981,Peter Withe Steve Archibald,Aston VillaTottenham Hotspur,20
Premier League,1981-1982,Kevin Keegan,Southampton FC,26
Premier League,1982-1983,Luther Blissett,Watford FC,27
Premier League,1983-1984,Ian Rush,Liverpool FC,32
Premier League,1984-1985,Kerry Dixon Gary Lineker,Chelsea FCLeicester City,24
Premier League,1985-1986,Gary Lineker,Everton FC,30
Premier League,1986-1987,Clive Allen,Tottenham Hotspur,33
Premier League,1987-1988,John Aldridge,Liverpool FC,26
Premier League,1988-1989,Alan Smith,Arsenal FC,23
Premier League,1989-1990,Gary Lineker,Tottenham Hotspur,24
Premier League,1990-1991,Alan Smith,Arsenal FC,22
Premier League,1991-1992,Ian Wright,Crystal Palace et Arsenal FC,29
Bundesliga,1963-1964,Uwe Seeler,Hambourg SV,30
Bundesliga,1964-1965,Rudi Brunnenmeier,TSV 1860 Munich,24
Bundesliga,1965-1966,Lothar Emmerich,Borussia Dortmund,31
Bundesliga,1966-1967,Lothar Emmerich Gerd Müller,Borussia DortmundBayern Munich,28
Bundesliga,1967-1968,Hannes Löhr,FC Cologne,27
Bundesliga,1968-1969,Gerd Müller,Bayern Munich,30
Bundesliga,1969-1970,Gerd Müller,Bayern Munich,38
Bundesliga,1970-1971,Lothar Kobluhn,Rot-Weiss Oberhausen,24
Bundesliga,1971-1972,Gerd Müller,Bayern Munich,40
Bundesliga,1972-1973,Gerd Müller,Bayern Munich,36
Bundesliga,1973-1974,Jupp Heynckes Gerd Müller,Borussia MönchengladbachBayern Munich,30
Bundesliga,1974-1975,Jupp Heynckes,Borussia Mönchengladbach,27
Bundesliga,1975-1976,Klaus Fischer,FC Schalke 04,29
Bundesliga,1976-1977,Dieter Müller,FC Cologne,34
Bundesliga,1977-1978,Dieter Müller Gerd Müller,FC CologneBayern Munich,24
Bundesliga,1978-1979,Klaus Allofs,Fortuna Düsseldorf,22
Bundesliga,1979-1980,Karl-Heinz Rummenigge,Bayern Munich,26
Bundesliga,1980-1981,Karl-Heinz Rummenigge,Bayern Munich,29
Bundesliga,1981-1982,Horst Hrubesch,Hambourg SV,27
Bundesliga,1982-1983,Rudi Völler,Werder Brême,23
Bundesliga,1983-1984,Karl-Heinz Rummenigge,Bayern Munich,26
Bundesliga,1984-1985,Klaus Allofs,FC Cologne,26
Bundesliga,1985-1986,Stefan Kuntz,VfL Bochum,22
Bundesliga,1986-1987,Uwe Rahn,Borussia Mönchengladbach,24
Bundesliga,1987-1988,Jürgen Klinsmann,VfB Stuttgart,19
Bundesliga,1988-1989,Roland Wohlfarth Thomas Allofs,Bayern MunichFC Cologne,17
Bundesliga,1989-1990,Jørn Andersen,Eintracht Francfort,18
Bundesliga,1990-1991,Roland Wohlfarth,Bayern Munich,21
Bundesliga,1991-1992,Fritz Walter,VfB Stuttgart,22
Bundesliga,1992-1993,Anthony Yeboah Ulf Kirsten,Eintracht FrancfortBayer 04 Leverkusen,20
Bundesliga,1993-1994,Anthony Yeboah Stefan Kuntz,Eintracht FrancfortFC Kaiserslautern,18
Bundesliga,1994-1995,Heiko Herrlich Mario Basler,Borussia MönchengladbachWerder Brême,20
Bundesliga,1995-1996,Fredi Bobic,VfB Stuttgart,17
Bundesliga,1996-1997,Ulf Kirsten,Bayer 04 Leverkusen,22
Bundesliga,1997-1998,Ulf Kirsten,Bayer 04 Leverkusen,22
Bundesliga,1998-1999,Michael Preetz,Hertha BSC,23
Bundesliga,1999-2000,Martin Max,TSV 1860 Munich,19
Bundesliga,2000-2001,Sergej Barbarez Ebbe Sand,Hambourg SVFC Schalke 04,22
Bundesliga,2001-2002,Martin Max Amoroso,TSV 1860 MunichBorussia Dortmund,18
Bundesliga,2002-2003,Giovane Élber Thomas Christiansen,Bayern MunichVfL Bochum,21
Bundesliga,2003-2004,Aílton,Werder Brême,28
Bundesliga,2004-2005,Marek Mintál,FC Nuremberg,24
Bundesliga,2005-2006,Miroslav Klose,Werder Brême,25
Bundesliga,2006-2007,Theofánis Gekas,VfL Bochum,20
Bundesliga,2007-2008,Luca Toni,Bayern Munich,24
Bundesliga,2008-2009,Grafite,VfL Wolfsburg,28
Bundesliga,2009-2010,Edin Džeko,VfL Wolfsburg,22
Bundesliga,2010-2011,Mario Gómez,Bayern Munich,28
Bundesliga,2011-2012,Klaas-Jan Huntelaar,FC Schalke 04,29
Bundesliga,2012-2013,Stefan Kießling,Bayer 04 Leverkusen,25
Bundesliga,2013-2014,Robert Lewandowski,Borussia Dortmund,20
Bundesliga,2014-2015,Alexander Meier,Eintracht Francfort,19
Bundesliga,2015-2016,Robert Lewandowski,Bayern Munich,30
Bundesliga,2016-2017,Pierre-Emerick Aubameyang,Borussia Dortmund,31
Bundesliga,2017-2018,Robert Lewandowski,Bayern Munich,29
Bundesliga,2018-2019,Robert Lewandowski,Bayern Munich,22
Bundesliga,2019-2020,Robert Lewandowski,Bayern Munich,34
Bundesliga,2020-2021,Robert Lewandowski,Bayern Munich,41
Bundesliga,2021-2022,Robert Lewandowski,Bayern Munich,35
Bundesliga,2022-2023,Christopher Nkunku Niclas Füllkrug,RB LeipzigWerder Brême,16
Bundesliga,2023-2024,Harry Kane,Bayern Munich,36
