league,season,club,mean_value,sum_value,max_value,avg_age,total_attack_value,total_defense_value,total_midfield_value,missing,attack_value_ratio,midfield_value_ratio,defense_value_ratio
Bundesliga,2021,1.FC Köln,3202419.35483871,99275000.0,13000000.0,25.387096774193548,11100000.0,43925000.0,43500000.0,750000.0,0.11266176097437199,0.4415123065211875,0.44582593250444047
Bundesliga,2021,1.FC Union Berlin,2897500.0,115900000.0,20000000.0,26.575,38350000.0,41050000.0,36500000.0,0.0,0.33088869715271785,0.31492666091458155,0.3541846419327006
Bundesliga,2021,1.FSV Mainz 05,3853676.470588235,131025000.0,18000000.0,24.94117647058824,25750000.0,48800000.0,40475000.0,16000000.0,0.2238643773092806,0.35188002608128666,0.42425559660943274
Bundesliga,2021,Arminia Bielefeld,1936764.705882353,65850000.0,8000000.0,24.61764705882353,20500000.0,32150000.0,11700000.0,1500000.0,0.3185703185703186,0.18181818181818182,0.4996114996114996
Bundesliga,2021,Bayer 04 Leverkusen,13001428.57142857,455050000.0,70000000.0,24.571428571428573,235700000.0,159050000.0,202300000.0,0.0,0.3947743070094632,0.33883259358512685,0.26639309940540995
Bundesliga,2021,Bayern Munich,20798026.315789472,790325000.0,80000000.0,24.68421052631579,261200000.0,274300000.0,254825000.0,0.0,0.3304969474583241,0.3224306456204726,0.3470724069212033
Bundesliga,2021,Borussia Dortmund,12703977.272727272,558975000.0,150000000.0,23.931818181818183,222900000.0,132500000.0,203575000.0,0.0,0.39876559774587417,0.36419338968647974,0.23704101256764615
Bundesliga,2021,Borussia Mönchengladbach,7638709.677419355,236800000.0,27000000.0,25.35483870967742,57400000.0,91300000.0,101100000.0,0.0,0.22978382706164932,0.4047237790232186,0.3654923939151321
Bundesliga,2021,Eintracht Francfort,6354166.666666667,228750000.0,32000000.0,25.166666666666668,67700000.0,75350000.0,85700000.0,0.0,0.29595628415300546,0.3746448087431694,0.32939890710382513
Bundesliga,2021,FC Augsburg,2978125.0,95300000.0,12000000.0,25.46875,31000000.0,41400000.0,23900000.0,1000000.0,0.32191069574247144,0.2481827622014538,0.42990654205607476
Bundesliga,2021,Hertha BSC,3461666.6666666665,155775000.0,30000000.0,24.711111111111112,66650000.0,46175000.0,36950000.0,6000000.0,0.44500083458521117,0.24670338841595726,0.3082957769988316
Bundesliga,2021,RB Leipzig,14675000.0,498950000.0,80000000.0,23.852941176470587,226650000.0,168350000.0,167950000.0,0.0,0.40261124433786305,0.2983391064925837,0.29904964916955323
Bundesliga,2021,SC Fribourg,5510937.5,176350000.0,33000000.0,25.0,47450000.0,90200000.0,38700000.0,0.0,0.26906719591721007,0.21944995747093848,0.5114828466118514
Bundesliga,2021,SpVgg Greuther Fürth,1086764.705882353,36950000.0,4500000.0,24.558823529411764,13450000.0,14150000.0,9350000.0,0.0,0.36400541271989173,0.2530446549391069,0.38294993234100133
Bundesliga,2021,TSG 1899 Hoffenheim,5285625.0,211425000.0,22000000.0,24.925,49050000.0,66050000.0,95325000.0,1000000.0,0.23309967922062494,0.45301176191041936,0.31388855886895567
Bundesliga,2021,VfB Stuttgart,4467307.692307692,174225000.0,25000000.0,23.46153846153846,66000000.0,39600000.0,82925000.0,700000.0,0.35008619546479247,0.439862087256332,0.21005171727887548
Bundesliga,2021,VfL Bochum,1583333.3333333333,52250000.0,10000000.0,27.303030303030305,15900000.0,25900000.0,10450000.0,0.0,0.3043062200956938,0.2,0.49569377990430624
Bundesliga,2021,VfL Wolfsburg,7278378.378378378,269300000.0,27000000.0,25.27027027027027,99900000.0,106400000.0,70500000.0,0.0,0.3609104046242775,0.2546965317919075,0.38439306358381503
Bundesliga,2022,1.FC Köln,2965384.6153846155,115650000.0,13000000.0,24.94871794871795,22350000.0,46300000.0,47000000.0,0.0,0.1932555123216602,0.40639861651534803,0.4003458711629918
Bundesliga,2022,1.FC Union Berlin,4387500.0,157950000.0,17000000.0,26.88888888888889,32250000.0,91150000.0,41550000.0,0.0,0.19551379205819946,0.25189451348893604,0.5525916944528645
Bundesliga,2022,1.FSV Mainz 05,3994117.647058824,135800000.0,15000000.0,24.73529411764705,36600000.0,35075000.0,64125000.0,0.0,0.2695139911634757,0.4722017673048601,0.25828424153166424
Bundesliga,2022,Bayer 04 Leverkusen,12928571.42857143,452500000.0,85000000.0,24.228571428571428,190000000.0,136950000.0,215550000.0,0.0,0.35023041474654376,0.39732718894009217,0.25244239631336407
Bundesliga,2022,Bayern Munich,27112857.14285714,948950000.0,110000000.0,25.31428571428572,258500000.0,406450000.0,284000000.0,0.0,0.2724063438537331,0.29927814953369514,0.4283155066125718
Bundesliga,2022,Borussia Dortmund,15339189.18918919,567550000.0,120000000.0,24.62162162162162,159000000.0,175900000.0,232650000.0,0.0,0.28015152849969166,0.4099198308519073,0.30992864064840103
Bundesliga,2022,Borussia Mönchengladbach,6905000.0,241675000.0,40000000.0,25.428571428571427,51350000.0,108425000.0,94900000.0,0.0,0.20162952782958674,0.37263178560910964,0.42573868656130365
Bundesliga,2022,Eintracht Francfort,9015277.777777778,324550000.0,80000000.0,25.02777777777778,133000000.0,83950000.0,107600000.0,0.0,0.40979818209828994,0.3315359728855338,0.25866584501617623
Bundesliga,2022,FC Augsburg,3148214.285714286,132225000.0,12000000.0,25.02380952380953,59500000.0,39725000.0,35900000.0,600000.0,0.44033302497687327,0.26567992599444956,0.29398704902867717
Bundesliga,2022,FC Schalke 04,2041279.0697674416,87775000.0,20000000.0,26.3953488372093,13725000.0,46100000.0,28150000.0,0.0,0.15601023017902813,0.3199772662688264,0.5240125035521455
Bundesliga,2022,Hertha BSC,2292682.926829268,94000000.0,12000000.0,25.365853658536587,39600000.0,27300000.0,24650000.0,2450000.0,0.4325505188421628,0.2692517749863463,0.298197706171491
Bundesliga,2022,RB Leipzig,16772413.793103447,486400000.0,80000000.0,25.58620689655172,176000000.0,177900000.0,162500000.0,0.0,0.34082106893880715,0.31467854376452364,0.34450038729666926
Bundesliga,2022,SC Fribourg,6929310.344827586,200950000.0,25000000.0,26.03448275862069,83500000.0,85700000.0,31750000.0,0.0,0.41552625031102264,0.15799950236377208,0.4264742473252053
Bundesliga,2022,SV Werder Bremen,2712121.212121212,89500000.0,13000000.0,24.727272727272727,28550000.0,42150000.0,19400000.0,0.0,0.31687014428412874,0.2153163152053274,0.46781354051054386
Bundesliga,2022,TSG 1899 Hoffenheim,4832432.432432433,178800000.0,24000000.0,25.75675675675676,38800000.0,62300000.0,77700000.0,0.0,0.21700223713646533,0.43456375838926176,0.3484340044742729
Bundesliga,2022,VfB Stuttgart,3873076.923076923,151050000.0,15000000.0,23.15384615384616,58900000.0,46025000.0,54125000.0,0.0,0.3703237975479409,0.34030179188934295,0.2893744105627161
Bundesliga,2022,VfL Bochum,1678125.0,53700000.0,8000000.0,27.71875,15500000.0,25500000.0,12700000.0,0.0,0.2886405959031657,0.23649906890130354,0.4748603351955307
Bundesliga,2022,VfL Wolfsburg,7221212.121212121,238300000.0,30000000.0,24.727272727272727,76900000.0,89700000.0,71700000.0,0.0,0.3227024758707511,0.3008812421317667,0.37641628199748217
Bundesliga,2023,1.FC Heidenheim 1846,2373214.285714286,66450000.0,15000000.0,26.285714285714285,38600000.0,14600000.0,13250000.0,0.0,0.580887885628292,0.19939804364183597,0.2197140707298721
Bundesliga,2023,1.FC Köln,2468181.8181818184,81450000.0,9000000.0,25.60606060606061,19900000.0,39550000.0,22000000.0,0.0,0.24432166973603436,0.27010435850214853,0.48557397176181705
Bundesliga,2023,1.FC Union Berlin,4598571.428571428,160950000.0,17000000.0,27.0,46400000.0,71750000.0,46800000.0,0.0,0.2812973628372234,0.2837223401030615,0.4349802970597151
Bundesliga,2023,1.FSV Mainz 05,4202205.882352941,142875000.0,20000000.0,25.94117647058824,45950000.0,33225000.0,63700000.0,0.0,0.3216097987751531,0.4458442694663167,0.2325459317585302
Bundesliga,2023,Bayer 04 Leverkusen,20573437.5,658350000.0,130000000.0,24.3125,109000000.0,246550000.0,317800000.0,0.0,0.16187718125788966,0.4719685156308012,0.36615430311130914
Bundesliga,2023,Bayern Munich,24747435.897435896,965150000.0,120000000.0,24.71794871794872,322500000.0,341650000.0,300000000.0,1000000.0,0.3344915210288856,0.31115490328268425,0.35435357568843023
Bundesliga,2023,Borussia Dortmund,13744444.444444444,494800000.0,40000000.0,25.13888888888889,187300000.0,179500000.0,128000000.0,0.0,0.37853678253839934,0.2586903799514956,0.3627728375101051
Bundesliga,2023,Borussia Mönchengladbach,5006818.181818182,165225000.0,20000000.0,25.545454545454547,49300000.0,75225000.0,44700000.0,0.0,0.29132811345841336,0.2641453685921111,0.44452651794947556
Bundesliga,2023,Eintracht Francfort,7101086.956521739,326650000.0,45000000.0,24.195652173913043,139400000.0,93950000.0,93300000.0,0.0,0.4267564671666922,0.2856268176947803,0.2876167151385275
Bundesliga,2023,FC Augsburg,3705263.1578947366,140800000.0,28000000.0,25.026315789473685,61200000.0,38400000.0,43700000.0,0.0,0.427076064200977,0.30495464061409633,0.26796929518492674
Bundesliga,2023,RB Leipzig,17043750.0,545400000.0,80000000.0,24.78125,138000000.0,154900000.0,252500000.0,0.0,0.253025302530253,0.46296296296296297,0.284011734506784
Bundesliga,2023,SC Fribourg,5304411.764705882,180350000.0,18000000.0,25.852941176470587,70100000.0,77400000.0,32850000.0,0.0,0.38868866093706683,0.18214582755752703,0.42916551150540616
Bundesliga,2023,SV Darmstadt 98,1138235.294117647,38700000.0,3000000.0,26.666666666666668,13100000.0,14600000.0,11000000.0,0.0,0.3385012919896641,0.2842377260981912,0.3772609819121447
Bundesliga,2023,SV Werder Bremen,3855000.0,134925000.0,15000000.0,25.914285714285715,49600000.0,44700000.0,41225000.0,0.0,0.3659841357683084,0.30418741929533294,0.3298284449363586
Bundesliga,2023,TSG 1899 Hoffenheim,5176470.588235294,176000000.0,30000000.0,25.705882352941178,54200000.0,43800000.0,78000000.0,0.0,0.3079545454545455,0.4431818181818182,0.24886363636363637
Bundesliga,2023,VfB Stuttgart,9121710.52631579,346625000.0,40000000.0,23.92105263157895,114400000.0,136225000.0,106000000.0,0.0,0.32078513845075357,0.2972309849281458,0.3819838766211006
Bundesliga,2023,VfL Bochum,1897794.1176470588,64525000.0,7000000.0,27.73529411764705,12200000.0,36700000.0,21125000.0,0.0,0.17422349161013923,0.30167797215280256,0.5240985362370582
Bundesliga,2023,VfL Wolfsburg,6256060.606060606,206450000.0,20000000.0,24.60606060606061,66200000.0,82350000.0,62900000.0,0.0,0.31307637739418304,0.29746985102861195,0.389453771577205
La Liga,2021,Athletic Bilbao,7291935.483870967,226050000.0,25000000.0,25.741935483870968,64450000.0,101100000.0,62000000.0,1000000.0,0.28323445396616126,0.2724675895407603,0.44429795649307846
La Liga,2021,Atlético de Madrid,15390697.674418604,661800000.0,70000000.0,25.27906976744186,240300000.0,229500000.0,222000000.0,0.0,0.34735472679965307,0.32090199479618386,0.33174327840416307
La Liga,2021,CA Osasuna,3389062.5,108450000.0,20000000.0,26.875,31800000.0,80250000.0,28900000.0,0.0,0.2256119191202554,0.20503724725079817,0.5693508336289465
La Liga,2021,Celta Vigo,3529411.7647058824,120000000.0,18000000.0,25.5,18000000.0,39500000.0,62500000.0,0.0,0.15,0.5208333333333334,0.32916666666666666
La Liga,2021,Cádiz CF,1832432.4324324324,67800000.0,6000000.0,27.27027027027027,20800000.0,27500000.0,18900000.0,600000.0,0.30952380952380953,0.28125,0.40922619047619047
La Liga,2021,Deportivo Alavés,1519767.441860465,65350000.0,5000000.0,25.11627906976744,30450000.0,25300000.0,20600000.0,100000.0,0.3988212180746562,0.26981008513425014,0.33136869679109365
La Liga,2021,Elche CF,1972297.2972972973,72975000.0,15000000.0,27.405405405405407,39000000.0,17325000.0,15650000.0,3000000.0,0.5418548106981591,0.21743660993400488,0.24070857936783605
La Liga,2021,Espanyol Barcelona,3463157.8947368423,131600000.0,25000000.0,25.44736842105263,58350000.0,33300000.0,47150000.0,150000.0,0.4203890489913545,0.33969740634005763,0.23991354466858789
La Liga,2021,FC Barcelone,15651063.829787234,735600000.0,80000000.0,25.106382978723403,310500000.0,214000000.0,297100000.0,0.0,0.377921129503408,0.36161148977604674,0.26046738072054526
La Liga,2021,FC Getafe,4852906.976744186,208675000.0,28000000.0,25.232558139534884,59625000.0,82900000.0,69450000.0,0.0,0.28128317018516336,0.3276329755867437,0.39108385422809294
La Liga,2021,FC Granada,2660256.4102564105,103750000.0,12000000.0,26.46153846153846,50800000.0,46850000.0,15400000.0,100000.0,0.44935869084475893,0.13622291021671826,0.4144183989385228
La Liga,2021,FC Valencia,7059090.909090909,310600000.0,50000000.0,23.63636363636364,105900000.0,101600000.0,113100000.0,0.0,0.3303181534622583,0.3527760449157829,0.3169058016219588
La Liga,2021,RCD Mallorca,1808536.5853658533,74150000.0,7500000.0,25.73170731707317,36900000.0,26200000.0,12250000.0,0.0,0.48971466489714666,0.16257465162574652,0.3477106834771068
La Liga,2021,Rayo Vallecano,1866666.6666666667,67200000.0,7500000.0,26.194444444444443,25700000.0,38300000.0,22400000.0,0.0,0.2974537037037037,0.25925925925925924,0.44328703703703703
La Liga,2021,Real Betis Balompié,6815789.47368421,259000000.0,40000000.0,27.44736842105263,62000000.0,104600000.0,107900000.0,0.0,0.22586520947176686,0.3930783242258652,0.38105646630236795
La Liga,2021,Real Madrid,21409722.222222224,770750000.0,100000000.0,25.72222222222222,269000000.0,286250000.0,221500000.0,0.0,0.3463147730930158,0.2851625362085613,0.3685226906984229
La Liga,2021,Real Sociedad,9423750.0,376950000.0,60000000.0,24.7,146300000.0,136950000.0,122200000.0,2500000.0,0.3608336416327537,0.3013935133801948,0.3377728449870514
La Liga,2021,Séville FC,8953488.372093024,385000000.0,60000000.0,25.67441860465116,153200000.0,174350000.0,69700000.0,0.0,0.38565135305223414,0.17545626179987414,0.43889238514789175
La Liga,2021,UD Levante,1854761.9047619049,77900000.0,10000000.0,26.33333333333333,25000000.0,27000000.0,29100000.0,1500000.0,0.3082614056720099,0.3588162762022195,0.33292231812577067
La Liga,2021,Villarreal CF,10484615.384615384,408900000.0,50000000.0,26.0,185900000.0,162400000.0,65600000.0,0.0,0.4491423049045663,0.1584923894660546,0.3923653056293791
La Liga,2022,Athletic Bilbao,7175806.451612903,222450000.0,30000000.0,26.64516129032258,83000000.0,79300000.0,62650000.0,0.0,0.36897088241831516,0.2785063347410536,0.35252278284063127
La Liga,2022,Atlético de Madrid,13357500.0,534300000.0,50000000.0,25.4,189650000.0,204500000.0,148300000.0,0.0,0.34961747626509354,0.27338925246566503,0.3769932712692414
La Liga,2022,CA Osasuna,4840322.580645162,150050000.0,20000000.0,26.677419354838708,54600000.0,86550000.0,43000000.0,0.0,0.29649742058104805,0.2335052945967961,0.46999728482215586
La Liga,2022,Celta Vigo,3855555.555555556,138800000.0,30000000.0,25.22222222222222,36950000.0,38650000.0,63050000.0,150000.0,0.26649837720879915,0.4547421565091958,0.27875946628200504
La Liga,2022,Cádiz CF,1395744.680851064,65600000.0,8000000.0,26.829787234042552,22600000.0,27600000.0,16200000.0,300000.0,0.34036144578313254,0.24397590361445784,0.41566265060240964
La Liga,2022,Elche CF,1687500.0,67500000.0,10000000.0,26.45,26500000.0,25500000.0,14000000.0,3000000.0,0.4015151515151515,0.21212121212121213,0.38636363636363635
La Liga,2022,Espanyol Barcelona,3148648.6486486485,116500000.0,16000000.0,25.45945945945946,37900000.0,48900000.0,38650000.0,150000.0,0.3021123953766441,0.30809087285771225,0.38979673176564367
La Liga,2022,FC Barcelone,20409756.097560976,836800000.0,100000000.0,23.951219512195124,236500000.0,290000000.0,310300000.0,0.0,0.2826242829827916,0.3708173996175908,0.34655831739961757
La Liga,2022,FC Getafe,3497058.823529412,118900000.0,25000000.0,26.0,45200000.0,38350000.0,35350000.0,0.0,0.3801513877207738,0.29730866274179985,0.32253994953742643
La Liga,2022,FC Valencia,6244375.0,249775000.0,30000000.0,24.025,58250000.0,112725000.0,119300000.0,0.0,0.200671776763414,0.4109895788476445,0.3883386443889415
La Liga,2022,Girona FC,3781081.081081081,139900000.0,22000000.0,25.135135135135137,58100000.0,52500000.0,31600000.0,0.0,0.4085794655414909,0.2222222222222222,0.3691983122362869
La Liga,2022,RCD Mallorca,2815789.4736842103,107000000.0,22000000.0,26.31578947368421,47750000.0,44300000.0,16150000.0,0.0,0.44131238447319776,0.14926062846580407,0.40942698706099817
La Liga,2022,Rayo Vallecano,3565517.2413793104,103400000.0,12000000.0,28.103448275862068,47600000.0,49300000.0,25100000.0,0.0,0.3901639344262295,0.20573770491803278,0.40409836065573773
La Liga,2022,Real Betis Balompié,6484210.52631579,246400000.0,28000000.0,27.13157894736842,74350000.0,120300000.0,98250000.0,0.0,0.25384090133151244,0.33543871628542166,0.4107203823830659
La Liga,2022,Real Madrid,25651388.888888888,923450000.0,150000000.0,25.444444444444443,318500000.0,255000000.0,354950000.0,0.0,0.34304485971242393,0.3823038397328882,0.2746513005546879
La Liga,2022,Real Sociedad,11937837.837837838,441700000.0,70000000.0,24.513513513513512,195200000.0,114600000.0,135200000.0,700000.0,0.43865168539325844,0.30382022471910114,0.2575280898876405
La Liga,2022,Real Valladolid,2213414.6341463416,90750000.0,15000000.0,26.29268292682927,34500000.0,36350000.0,22850000.0,300000.0,0.368196371398079,0.24386339381003203,0.387940234791889
La Liga,2022,Séville FC,5537500.0,232575000.0,20000000.0,26.30952380952381,118300000.0,100025000.0,53650000.0,0.0,0.434966449122162,0.19726077764500413,0.3677727732328339
La Liga,2022,UD Almería,3172222.222222222,114200000.0,18000000.0,25.416666666666668,72100000.0,30500000.0,22100000.0,0.0,0.5781876503608661,0.17722534081796312,0.24458700882117082
La Liga,2022,Villarreal CF,8453488.372093024,363500000.0,45000000.0,25.837209302325583,168500000.0,151900000.0,43300000.0,2800000.0,0.4632939235633764,0.11905416552103382,0.4176519109155898
La Liga,2023,Athletic Bilbao,9537096.774193548,295650000.0,60000000.0,26.483870967741936,123000000.0,98050000.0,75600000.0,500000.0,0.4146300353952469,0.25484577785268836,0.33052418675206474
La Liga,2023,Atlético de Madrid,10915476.19047619,458450000.0,30000000.0,26.476190476190474,172100000.0,146400000.0,144550000.0,0.0,0.37166612676816757,0.31216931216931215,0.3161645610625202
La Liga,2023,CA Osasuna,3292187.5,105350000.0,15000000.0,26.6875,29150000.0,60300000.0,38000000.0,0.0,0.2287171439780306,0.2981561396626128,0.4731267163593566
