league,season,club,mean_value,sum_value,max_value,avg_age,total_attack_value,total_defense_value,total_midfield_value,missing,attack_value_ratio,midfield_value_ratio,defense_value_ratio
La Liga,2023,Celta Vigo,3828205.128205128,149300000.0,25000000.0,25.46153846153846,59800000.0,44000000.0,45500000.0,0.0,0.40053583389149366,0.30475552578700604,0.29470864032150035
La Liga,2023,Cádiz CF,1379545.4545454546,60700000.0,6000000.0,26.545454545454547,22900000.0,21350000.0,16850000.0,0.0,0.37479541734860883,0.27577741407528644,0.34942716857610473
La Liga,2023,Deportivo Alavés,3017073.1707317075,123700000.0,35000000.0,23.92682926829268,61350000.0,49800000.0,22000000.0,0.0,0.46075854299662033,0.16522718738265116,0.3740142696207285
La Liga,2023,FC Barcelone,24110526.315789472,916200000.0,90000000.0,23.5,288300000.0,334100000.0,293800000.0,0.0,0.3146692861820563,0.32067234228334424,0.36465837153459946
La Liga,2023,FC Getafe,3325000.0,133000000.0,25000000.0,25.175,66750000.0,41850000.0,24600000.0,0.0,0.5011261261261262,0.18468468468468469,0.3141891891891892
La Liga,2023,FC Granada,3067391.304347826,141100000.0,35000000.0,25.93478260869565,88000000.0,39550000.0,15300000.0,0.0,0.616030801540077,0.1071053552677634,0.2768638431921596
La Liga,2023,FC Valencia,6797916.666666667,244725000.0,35000000.0,23.33333333333333,69900000.0,156300000.0,84525000.0,0.0,0.22495776007723872,0.27202510258266954,0.5030171373400917
La Liga,2023,Girona FC,8051351.351351351,297900000.0,50000000.0,25.135135135135137,125850000.0,102450000.0,72300000.0,0.0,0.4186626746506986,0.2405189620758483,0.3408183632734531
La Liga,2023,RCD Mallorca,2505714.285714286,87700000.0,12000000.0,26.457142857142856,23800000.0,41650000.0,23350000.0,0.0,0.268018018018018,0.26295045045045046,0.46903153153153154
La Liga,2023,Rayo Vallecano,2131666.6666666665,63950000.0,8000000.0,28.33333333333333,25600000.0,27300000.0,20100000.0,0.0,0.3506849315068493,0.27534246575342464,0.37397260273972605
La Liga,2023,Real Betis Balompié,5354166.666666667,224875000.0,25000000.0,26.59523809523809,60000000.0,92425000.0,106950000.0,0.0,0.23132530120481928,0.41233734939759037,0.3563373493975904
La Liga,2023,Real Madrid,32011627.906976745,1376500000.0,180000000.0,24.627906976744185,610800000.0,234300000.0,532600000.0,100000.0,0.44334760833272846,0.3865863395514263,0.17006605211584525
La Liga,2023,Real Sociedad,12462500.0,498500000.0,50000000.0,24.725,172150000.0,149450000.0,187700000.0,1200000.0,0.33801295896328293,0.3685450618495975,0.29344197918711956
La Liga,2023,Séville FC,4668367.346938776,228750000.0,20000000.0,26.163265306122447,93650000.0,94750000.0,62150000.0,200000.0,0.37377768908401515,0.24805428058271803,0.3781680303332668
La Liga,2023,UD Almería,2424390.24390244,99400000.0,10000000.0,24.82926829268293,39600000.0,37300000.0,36000000.0,0.0,0.3507528786536758,0.31886625332152346,0.3303808680248007
La Liga,2023,UD Las Palmas,3211428.571428572,112400000.0,15000000.0,25.542857142857144,9000000.0,56700000.0,46700000.0,0.0,0.0800711743772242,0.41548042704626337,0.5044483985765125
La Liga,2023,Villarreal CF,6474358.974358974,252500000.0,40000000.0,26.64102564102564,156800000.0,76800000.0,20700000.0,0.0,0.6165945733385765,0.081399921352733,0.3020055053086905
Ligue 1,2021,AS Monaco,9658536.585365854,396000000.0,60000000.0,23.29268292682927,121850000.0,168450000.0,124700000.0,0.0,0.2936144578313253,0.30048192771084337,0.40590361445783135
Ligue 1,2021,AS Saint-Étienne,2401136.363636364,105650000.0,10000000.0,23.954545454545453,29000000.0,43750000.0,34100000.0,0.0,0.271408516612073,0.3191389798783341,0.4094525035095929
Ligue 1,2021,Angers SCO,2355263.1578947366,89500000.0,15000000.0,25.36842105263158,41650000.0,17400000.0,30450000.0,0.0,0.4653631284916201,0.34022346368715084,0.19441340782122904
Ligue 1,2021,Clermont Foot 63,1412820.5128205128,55100000.0,12000000.0,25.102564102564106,21850000.0,18400000.0,14850000.0,0.0,0.39655172413793105,0.2695099818511797,0.3339382940108893
Ligue 1,2021,ESTAC Troyes,1464000.0,73200000.0,5000000.0,24.6,23450000.0,30750000.0,19200000.0,0.0,0.3194822888283379,0.2615803814713896,0.4189373297002725
Ligue 1,2021,FC Girondins de Bordeaux,2163888.888888889,116850000.0,9000000.0,23.98148148148148,35700000.0,36650000.0,57800000.0,700000.0,0.2742988859008836,0.4441029581252401,0.2815981559738763
Ligue 1,2021,FC Lorient,1751428.5714285714,61300000.0,9000000.0,25.37142857142857,28000000.0,17350000.0,15800000.0,150000.0,0.4578904333605887,0.2583810302534751,0.2837285363859362
Ligue 1,2021,FC Metz,2220731.7073170734,91050000.0,15000000.0,25.0,23000000.0,38350000.0,31200000.0,0.0,0.2485143165856294,0.3371150729335494,0.4143706104808212
Ligue 1,2021,FC Nantes,3633870.967741936,112650000.0,16000000.0,25.580645161290324,54400000.0,42200000.0,16050000.0,0.0,0.4829116733244563,0.14247669773635152,0.3746116289391922
Ligue 1,2021,LOSC Lille,7484756.097560976,306875000.0,45000000.0,24.04878048780488,110975000.0,104600000.0,91300000.0,0.0,0.36162932790224034,0.29751527494908353,0.3408553971486762
Ligue 1,2021,Montpellier Hérault SC,4016666.6666666665,144600000.0,18000000.0,24.83333333333333,62450000.0,43650000.0,46500000.0,0.0,0.40923984272608127,0.30471821756225426,0.2860419397116645
Ligue 1,2021,OGC Nice,7825000.0,266050000.0,42000000.0,23.823529411764707,87500000.0,89250000.0,89300000.0,0.0,0.32888554782935536,0.3356511933847021,0.3354632587859425
Ligue 1,2021,Olympique Lyonnais,9942500.0,397700000.0,40000000.0,24.325,82350000.0,96000000.0,221350000.0,0.0,0.2060295221416062,0.5537903427570678,0.240180135101326
Ligue 1,2021,Olympique de Marseille,7492105.263157895,284700000.0,30000000.0,23.526315789473685,81900000.0,96800000.0,114500000.0,0.0,0.27933151432469305,0.39051841746248295,0.330150068212824
Ligue 1,2021,Paris Saint-Germain,21345121.95121952,875150000.0,160000000.0,25.682926829268293,522400000.0,368350000.0,151400000.0,0.0,0.5012714100657295,0.14527659166146908,0.35345199827280144
Ligue 1,2021,RC Lens,4401428.571428572,154050000.0,25000000.0,24.82857142857143,34850000.0,62050000.0,57300000.0,0.0,0.22600518806744488,0.3715953307392996,0.4023994811932555
Ligue 1,2021,RC Strasbourg Alsace,3637878.787878788,120050000.0,16000000.0,24.848484848484848,35300000.0,42400000.0,42350000.0,0.0,0.2940441482715535,0.35276967930029157,0.3531861724281549
Ligue 1,2021,Stade Brestois 29,3438333.333333333,103150000.0,15000000.0,25.433333333333334,39000000.0,33550000.0,30600000.0,0.0,0.37809015996122153,0.29665535627726614,0.32525448376151234
Ligue 1,2021,Stade Rennais FC,8481944.444444444,305350000.0,55000000.0,22.86111111111111,101600000.0,80000000.0,123750000.0,0.0,0.33273292942524973,0.4052726379564434,0.26199443261830685
Ligue 1,2021,Stade de Reims,3735000.0,149400000.0,28000000.0,23.475,65000000.0,46450000.0,38450000.0,0.0,0.4336224149432955,0.2565043362241494,0.309873248832555
Ligue 1,2022,AC Ajaccio,658536.5853658536,27000000.0,2500000.0,26.60975609756097,10050000.0,9950000.0,5450000.0,1700000.0,0.3948919449901768,0.21414538310412573,0.39096267190569745
Ligue 1,2022,AJ Auxerre,1304761.9047619049,54800000.0,6000000.0,25.976190476190474,15350000.0,27650000.0,15450000.0,0.0,0.262617621899059,0.2643284858853721,0.47305389221556887
Ligue 1,2022,AS Monaco,11509375.0,368300000.0,40000000.0,23.8125,145000000.0,174500000.0,98800000.0,0.0,0.34664116662682287,0.23619411905331103,0.4171647143198661
Ligue 1,2022,Angers SCO,1631818.181818182,71800000.0,12000000.0,24.613636363636363,28050000.0,17250000.0,28000000.0,0.0,0.38267394270122784,0.3819918144611187,0.23533424283765347
Ligue 1,2022,Clermont Foot 63,1454545.4545454546,48000000.0,7000000.0,25.848484848484848,11500000.0,22300000.0,14200000.0,0.0,0.23958333333333334,0.29583333333333334,0.46458333333333335
Ligue 1,2022,ESTAC Troyes,1860975.6097560977,76300000.0,8000000.0,24.414634146341463,30750000.0,23950000.0,21600000.0,0.0,0.4030144167758847,0.28309305373525556,0.31389252948885976
Ligue 1,2022,FC Lorient,4177380.952380952,175450000.0,25000000.0,24.142857142857142,83400000.0,37100000.0,54800000.0,150000.0,0.4757558471192242,0.31260695949800343,0.2116371933827724
Ligue 1,2022,FC Nantes,3223648.6486486485,119275000.0,20000000.0,25.486486486486488,57675000.0,65400000.0,24200000.0,0.0,0.39161432693939907,0.16431845187574265,0.44406722118485825
Ligue 1,2022,LOSC Lille,7513636.363636363,247950000.0,60000000.0,24.818181818181817,120700000.0,81650000.0,61500000.0,100000.0,0.45745688838355125,0.23308698123934055,0.30945613037710823
Ligue 1,2022,Montpellier Hérault SC,3664102.564102564,142900000.0,35000000.0,24.64102564102564,55700000.0,58750000.0,31900000.0,150000.0,0.3805944653228562,0.21797061838059448,0.40143491629654937
Ligue 1,2022,OGC Nice,7580487.804878049,310800000.0,40000000.0,23.853658536585368,124000000.0,92100000.0,94700000.0,2500000.0,0.398970398970399,0.3046975546975547,0.29633204633204635
Ligue 1,2022,Olympique Lyonnais,10322058.823529411,350950000.0,45000000.0,24.91176470588235,97300000.0,94650000.0,159000000.0,0.0,0.2772474711497364,0.453055990881892,0.26969653796837156
Ligue 1,2022,Olympique de Marseille,8960810.81081081,331550000.0,25000000.0,25.16216216216216,79800000.0,129550000.0,148200000.0,0.0,0.22318556845196477,0.4144874842679346,0.3623269472801007
Ligue 1,2022,Paris Saint-Germain,24083783.783783782,891100000.0,180000000.0,25.486486486486488,530500000.0,330600000.0,202000000.0,0.0,0.4990123224532029,0.1900103470981093,0.3109773304486878
Ligue 1,2022,RC Lens,6107692.307692308,238200000.0,35000000.0,24.89743589743589,51150000.0,91500000.0,95800000.0,0.0,0.21451037953449362,0.40176137555042984,0.3837282449150765
Ligue 1,2022,RC Strasbourg Alsace,3431944.4444444445,123550000.0,18000000.0,25.55555555555556,30150000.0,48800000.0,44600000.0,0.0,0.24403075677863215,0.36098745447187375,0.39498178874949413
Ligue 1,2022,Stade Brestois 29,2395312.5,76650000.0,10000000.0,25.8125,33150000.0,28400000.0,15100000.0,0.0,0.4324853228962818,0.19699934768427918,0.370515329419439
Ligue 1,2022,Stade Rennais FC,10203947.368421054,387750000.0,35000000.0,23.81578947368421,197650000.0,116750000.0,73350000.0,0.0,0.5097356544165055,0.18916827852998067,0.3010960670535139
Ligue 1,2022,Stade de Reims,3976250.0,159050000.0,30000000.0,23.375,63800000.0,58250000.0,36300000.0,700000.0,0.4029049573729081,0.22923902747079256,0.36785601515629934
Ligue 1,2022,Toulouse FC,2832432.4324324327,104800000.0,12000000.0,23.54054054054054,38400000.0,31450000.0,34950000.0,0.0,0.366412213740458,0.33349236641221375,0.30009541984732824
Ligue 1,2023,AS Monaco,9963750.0,398550000.0,30000000.0,23.55,154100000.0,158800000.0,125950000.0,0.0,0.3511450381679389,0.28700011393414604,0.361854847897915
Ligue 1,2023,Clermont Foot 63,1704166.6666666667,61350000.0,9000000.0,24.77777777777778,17100000.0,33500000.0,10750000.0,0.0,0.2787286063569682,0.1752241238793806,0.5460472697636511
Ligue 1,2023,FC Lorient,2930000.0,131850000.0,15000000.0,24.155555555555555,42750000.0,49350000.0,50250000.0,0.0,0.30031612223393045,0.3530031612223393,0.3466807165437302
Ligue 1,2023,FC Metz,1767567.5675675676,65400000.0,15000000.0,25.054054054054053,29500000.0,15100000.0,21300000.0,0.0,0.44764795144157815,0.3232169954476479,0.2291350531107739
Ligue 1,2023,FC Nantes,2927906.976744186,125900000.0,12000000.0,24.72093023255814,57600000.0,61850000.0,20450000.0,0.0,0.411722659042173,0.1461758398856326,0.4421015010721944
Ligue 1,2023,LOSC Lille,8021951.219512195,328900000.0,50000000.0,23.29268292682927,91450000.0,141450000.0,96000000.0,0.0,0.27804803891760416,0.2918820310124658,0.43006993006993005
Ligue 1,2023,Le Havre AC,2071428.571428572,72500000.0,10000000.0,24.685714285714287,19900000.0,30650000.0,24950000.0,0.0,0.2635761589403974,0.3304635761589404,0.4059602649006622
Ligue 1,2023,Montpellier Hérault SC,3934459.4594594594,145575000.0,35000000.0,24.37837837837838,72975000.0,42800000.0,29800000.0,0.0,0.5012879958784132,0.20470547827580285,0.29400652584578396
Ligue 1,2023,OGC Nice,7073026.315789473,268775000.0,35000000.0,24.0,88800000.0,111325000.0,68650000.0,0.0,0.33038787089573063,0.25541810064180076,0.4141940284624686
Ligue 1,2023,Olympique Lyonnais,7844871.794871795,305950000.0,50000000.0,24.94871794871795,145500000.0,68850000.0,91300000.0,300000.0,0.47603468018975953,0.2987076721740553,0.22525764763618517
Ligue 1,2023,Olympique de Marseille,6355102.040816327,311400000.0,25000000.0,23.877551020408163,98850000.0,117750000.0,116800000.0,0.0,0.29649070185962806,0.35032993401319734,0.35317936412717454
Ligue 1,2023,Paris Saint-Germain,28362500.0,1021050000.0,180000000.0,24.416666666666668,607500000.0,310050000.0,223500000.0,30000000.0,0.5324043644012094,0.19587222295254372,0.2717234126462469
Ligue 1,2023,RC Lens,5410526.315789473,205600000.0,35000000.0,25.394736842105264,48800000.0,100550000.0,56250000.0,0.0,0.23735408560311283,0.27358949416342415,0.489056420233463
Ligue 1,2023,RC Strasbourg Alsace,4043589.743589744,157700000.0,18000000.0,23.56410256410257,42100000.0,51100000.0,64500000.0,0.0,0.26696258719086874,0.409004438807863,0.32403297400126824
Ligue 1,2023,Stade Brestois 29,3714516.129032258,115150000.0,12000000.0,25.451612903225808,33850000.0,46200000.0,35100000.0,0.0,0.29396439426834564,0.30481980026052974,0.4012158054711246
Ligue 1,2023,Stade Rennais FC,10426388.888888888,375350000.0,65000000.0,24.38888888888889,197000000.0,95250000.0,83100000.0,0.0,0.5248434794192087,0.22139336619155456,0.2537631543892367
Ligue 1,2023,Stade de Reims,3450000.0,134550000.0,12000000.0,23.46153846153846,36200000.0,52850000.0,45500000.0,0.0,0.2690449646971386,0.33816425120772947,0.3927907840951319
Ligue 1,2023,Toulouse FC,3723076.923076923,145200000.0,18000000.0,22.846153846153847,40300000.0,67700000.0,37200000.0,0.0,0.2775482093663912,0.256198347107438,0.4662534435261708
Premier League,2021,Arsenal FC,14952439.024390245,613050000.0,65000000.0,23.414634146341463,187100000.0,253650000.0,170300000.0,2000000.0,0.3061942557892153,0.2787005973324605,0.41510514687832417
Premier League,2021,Aston Villa,11085227.272727272,487750000.0,38000000.0,24.181818181818183,132700000.0,179400000.0,204650000.0,0.0,0.25679729075955493,0.3960328979196904,0.3471698113207547
Premier League,2021,Brighton & Hove Albion,7395348.837209302,318000000.0,35000000.0,24.09302325581396,73900000.0,141100000.0,101000000.0,2000000.0,0.23386075949367088,0.31962025316455694,0.44651898734177214
Premier League,2021,Burnley FC,3938571.4285714286,137850000.0,22000000.0,27.34285714285714,47500000.0,60300000.0,30050000.0,0.0,0.3445774392455568,0.2179905694595575,0.43743199129488575
Premier League,2021,Chelsea FC,20784090.90909091,914500000.0,75000000.0,25.09090909090909,408200000.0,417900000.0,270900000.0,0.0,0.37210574293527804,0.24694621695533273,0.38094804010938926
Premier League,2021,Crystal Palace,8213636.363636363,271050000.0,38000000.0,25.939393939393938,100550000.0,95300000.0,75200000.0,0.0,0.37096476664821987,0.2774395867921048,0.35159564655967535
Premier League,2021,FC Brentford,7192105.263157895,273300000.0,35000000.0,24.26315789473684,92100000.0,100500000.0,84700000.0,0.0,0.3321312657771367,0.30544536602957084,0.36242336819329246
Premier League,2021,FC Everton,11405952.38095238,479050000.0,48000000.0,25.5,191600000.0,198450000.0,140000000.0,0.0,0.3614753325158004,0.26412602584661826,0.37439864163758135
Premier League,2021,FC Liverpool,18753061.2244898,918900000.0,90000000.0,23.959183673469383,395100000.0,435800000.0,312500000.0,68000000.0,0.3455483645268497,0.27330767885254503,0.38114395662060524
Premier League,2021,FC Southampton,8312121.212121212,274300000.0,32000000.0,25.12121212121212,101300000.0,136050000.0,56950000.0,0.0,0.34420659191301395,0.19351002378525314,0.46228338430173294
Premier League,2021,FC Watford,3323404.255319149,156200000.0,27000000.0,25.829787234042552,111800000.0,106800000.0,49350000.0,250000.0,0.4172420227654413,0.18417615226721404,0.3985818249673447
Premier League,2021,Leeds United,8555714.285714285,299450000.0,50000000.0,23.457142857142856,150200000.0,106100000.0,61150000.0,0.0,0.4731453772247598,0.19262876043471414,0.3342258623405261
Premier League,2021,Leicester City,13163750.0,526550000.0,60000000.0,25.125,103300000.0,207500000.0,221500000.0,250000.0,0.19406349802742814,0.41611873003945143,0.3898177719331204
Premier League,2021,Manchester City,25735897.43589744,1003700000.0,90000000.0,24.307692307692307,380800000.0,421400000.0,331000000.0,0.0,0.33603953406283094,0.29209318743381574,0.3718672785033533
Premier League,2021,Manchester United,17887209.30232558,769150000.0,85000000.0,25.48837209302325,245500000.0,266450000.0,257200000.0,0.0,0.31918351426899827,0.3343951114867061,0.34642137424429564
Premier League,2021,Newcastle United,9232352.94117647,313900000.0,40000000.0,27.38235294117647,92500000.0,99600000.0,139800000.0,0.0,0.27869840313347394,0.42121120819523955,0.3000903886712865
Premier League,2021,Norwich City,3626666.6666666665,163200000.0,22000000.0,24.22222222222222,37700000.0,72550000.0,51450000.0,1500000.0,0.23314780457637602,0.3181818181818182,0.4486703772418058
Premier League,2021,Tottenham Hotspur,15318888.888888888,689350000.0,90000000.0,23.488888888888887,225150000.0,268800000.0,215400000.0,0.0,0.3174032565024318,0.3036582787058575,0.3789384647917107
Premier League,2021,West Ham United,9591891.891891891,354900000.0,80000000.0,25.864864864864863,80700000.0,83900000.0,190300000.0,0.0,0.22738799661876585,0.5362073823612286,0.23640462102000565
Premier League,2021,Wolverhampton Wanderers,9919736.842105264,376950000.0,40000000.0,24.36842105263158,164000000.0,170600000.0,107650000.0,200000.0,0.3708309779536461,0.2434143583945732,0.3857546636517807
Premier League,2022,AFC Bournemouth,6110638.29787234,287200000.0,25000000.0,24.42553191489361,83500000.0,100200000.0,109600000.0,100000.0,0.28469144220934195,0.37367882713944767,0.3416297306512104
Premier League,2022,Arsenal FC,23826190.47619048,1000700000.0,120000000.0,23.476190476190474,439700000.0,408000000.0,277100000.0,250000.0,0.39091394025604553,0.24635490753911807,0.3627311522048364
