league,season,club,mean_value,sum_value,max_value,avg_age,total_attack_value,total_defense_value,total_midfield_value,Missing
Bundesliga,2021,1.FC Köln,99275000.0,3202419.35483871,13000000.0,25.387096774193548,11100000.0,43925000.0,43500000.0,750000.0
Bundesliga,2021,1.FC Union Berlin,115900000.0,2897500.0,20000000.0,26.575,38350000.0,41050000.0,36500000.0,0.0
Bundesliga,2021,1.FSV Mainz 05,131025000.0,3853676.470588235,18000000.0,24.941176470588236,25750000.0,48800000.0,40475000.0,16000000.0
Bundesliga,2021,Arminia Bielefeld,65850000.0,1936764.705882353,8000000.0,24.61764705882353,20500000.0,32150000.0,11700000.0,1500000.0
Bundesliga,2021,Bayer 04 Leverkusen,455050000.0,13001428.57142857,70000000.0,24.571428571428573,235700000.0,159050000.0,202300000.0,0.0
Bundesliga,2021,Bayern Munich,790325000.0,20798026.315789472,80000000.0,24.68421052631579,261200000.0,274300000.0,254825000.0,0.0
Bundesliga,2021,Borussia Dortmund,558975000.0,12703977.272727273,150000000.0,23.931818181818183,222900000.0,132500000.0,203575000.0,0.0
Bundesliga,2021,Borussia Mönchengladbach,236800000.0,7638709.677419355,27000000.0,25.35483870967742,57400000.0,91300000.0,101100000.0,0.0
Bundesliga,2021,Eintracht Francfort,228750000.0,6354166.666666667,32000000.0,25.166666666666668,67700000.0,75350000.0,85700000.0,0.0
Bundesliga,2021,FC Augsburg,95300000.0,2978125.0,12000000.0,25.46875,31000000.0,41400000.0,23900000.0,1000000.0
Bundesliga,2021,Hertha BSC,155775000.0,3461666.6666666665,30000000.0,24.711111111111112,66650000.0,46175000.0,36950000.0,6000000.0
Bundesliga,2021,RB Leipzig,498950000.0,14675000.0,80000000.0,23.852941176470587,226650000.0,168350000.0,167950000.0,0.0
Bundesliga,2021,SC Fribourg,176350000.0,5510937.5,33000000.0,25.0,47450000.0,90200000.0,38700000.0,0.0
Bundesliga,2021,SpVgg Greuther Fürth,36950000.0,1086764.705882353,4500000.0,24.558823529411764,13450000.0,14150000.0,9350000.0,0.0
Bundesliga,2021,TSG 1899 Hoffenheim,211425000.0,5285625.0,22000000.0,24.925,49050000.0,66050000.0,95325000.0,1000000.0
Bundesliga,2021,VfB Stuttgart,174225000.0,4467307.692307692,25000000.0,23.46153846153846,66000000.0,39600000.0,82925000.0,700000.0
Bundesliga,2021,VfL Bochum,52250000.0,1583333.3333333333,10000000.0,27.303030303030305,15900000.0,25900000.0,10450000.0,0.0
Bundesliga,2021,VfL Wolfsburg,269300000.0,7278378.378378378,27000000.0,25.27027027027027,99900000.0,106400000.0,70500000.0,0.0
Bundesliga,2022,1.FC Köln,115650000.0,2965384.6153846155,13000000.0,24.94871794871795,22350000.0,46300000.0,47000000.0,0.0
Bundesliga,2022,1.FC Union Berlin,157950000.0,4387500.0,17000000.0,26.88888888888889,32250000.0,91150000.0,41550000.0,0.0
Bundesliga,2022,1.FSV Mainz 05,135800000.0,3994117.6470588236,15000000.0,24.735294117647058,36600000.0,35075000.0,64125000.0,0.0
Bundesliga,2022,Bayer 04 Leverkusen,452500000.0,12928571.42857143,85000000.0,24.228571428571428,190000000.0,136950000.0,215550000.0,0.0
Bundesliga,2022,Bayern Munich,948950000.0,27112857.14285714,110000000.0,25.314285714285713,258500000.0,406450000.0,284000000.0,0.0
Bundesliga,2022,Borussia Dortmund,567550000.0,15339189.18918919,120000000.0,24.62162162162162,159000000.0,175900000.0,232650000.0,0.0
Bundesliga,2022,Borussia Mönchengladbach,241675000.0,6905000.0,40000000.0,25.428571428571427,51350000.0,108425000.0,94900000.0,0.0
Bundesliga,2022,Eintracht Francfort,324550000.0,9015277.777777778,80000000.0,25.02777777777778,133000000.0,83950000.0,107600000.0,0.0
Bundesliga,2022,FC Augsburg,132225000.0,3148214.285714286,12000000.0,25.023809523809526,59500000.0,39725000.0,35900000.0,600000.0
Bundesliga,2022,FC Schalke 04,87775000.0,2041279.0697674418,20000000.0,26.3953488372093,13725000.0,46100000.0,28150000.0,0.0
Bundesliga,2022,Hertha BSC,94000000.0,2292682.926829268,12000000.0,25.365853658536587,39600000.0,27300000.0,24650000.0,2450000.0
Bundesliga,2022,RB Leipzig,486400000.0,16772413.793103449,80000000.0,25.586206896551722,176000000.0,177900000.0,162500000.0,0.0
Bundesliga,2022,SC Fribourg,200950000.0,6929310.344827586,25000000.0,26.03448275862069,83500000.0,85700000.0,31750000.0,0.0
Bundesliga,2022,SV Werder Bremen,89500000.0,2712121.212121212,13000000.0,24.727272727272727,28550000.0,42150000.0,19400000.0,0.0
Bundesliga,2022,TSG 1899 Hoffenheim,178800000.0,4832432.432432433,24000000.0,25.756756756756758,38800000.0,62300000.0,77700000.0,0.0
Bundesliga,2022,VfB Stuttgart,151050000.0,3873076.923076923,15000000.0,23.153846153846153,58900000.0,46025000.0,54125000.0,0.0
Bundesliga,2022,VfL Bochum,53700000.0,1678125.0,8000000.0,27.71875,15500000.0,25500000.0,12700000.0,0.0
Bundesliga,2022,VfL Wolfsburg,238300000.0,7221212.121212121,30000000.0,24.727272727272727,76900000.0,89700000.0,71700000.0,0.0
Bundesliga,2023,1.FC Heidenheim 1846,66450000.0,2373214.285714286,15000000.0,26.285714285714285,38600000.0,14600000.0,13250000.0,0.0
Bundesliga,2023,1.FC Köln,81450000.0,2468181.8181818184,9000000.0,25.606060606060606,19900000.0,39550000.0,22000000.0,0.0
Bundesliga,2023,1.FC Union Berlin,160950000.0,4598571.428571428,17000000.0,27.0,46400000.0,71750000.0,46800000.0,0.0
Bundesliga,2023,1.FSV Mainz 05,142875000.0,4202205.882352941,20000000.0,25.941176470588236,45950000.0,33225000.0,63700000.0,0.0
Bundesliga,2023,Bayer 04 Leverkusen,658350000.0,20573437.5,130000000.0,24.3125,109000000.0,246550000.0,317800000.0,0.0
Bundesliga,2023,Bayern Munich,965150000.0,24747435.897435896,120000000.0,24.71794871794872,322500000.0,341650000.0,300000000.0,1000000.0
Bundesliga,2023,Borussia Dortmund,494800000.0,13744444.444444444,40000000.0,25.13888888888889,187300000.0,179500000.0,128000000.0,0.0
Bundesliga,2023,Borussia Mönchengladbach,165225000.0,5006818.181818182,20000000.0,25.545454545454547,49300000.0,75225000.0,44700000.0,0.0
Bundesliga,2023,Eintracht Francfort,326650000.0,7101086.956521739,45000000.0,24.195652173913043,139400000.0,93950000.0,93300000.0,0.0
Bundesliga,2023,FC Augsburg,140800000.0,3705263.1578947366,28000000.0,25.026315789473685,61200000.0,38400000.0,43700000.0,0.0
Bundesliga,2023,RB Leipzig,545400000.0,17043750.0,80000000.0,24.78125,138000000.0,154900000.0,252500000.0,0.0
Bundesliga,2023,SC Fribourg,180350000.0,5304411.764705882,18000000.0,25.852941176470587,70100000.0,77400000.0,32850000.0,0.0
Bundesliga,2023,SV Darmstadt 98,38700000.0,1138235.294117647,3000000.0,26.666666666666668,13100000.0,14600000.0,11000000.0,0.0
Bundesliga,2023,SV Werder Bremen,134925000.0,3855000.0,15000000.0,25.914285714285715,49600000.0,44700000.0,41225000.0,0.0
Bundesliga,2023,TSG 1899 Hoffenheim,176000000.0,5176470.588235294,30000000.0,25.705882352941178,54200000.0,43800000.0,78000000.0,0.0
Bundesliga,2023,VfB Stuttgart,346625000.0,9121710.52631579,40000000.0,23.92105263157895,114400000.0,136225000.0,106000000.0,0.0
Bundesliga,2023,VfL Bochum,64525000.0,1897794.1176470588,7000000.0,27.735294117647058,12200000.0,36700000.0,21125000.0,0.0
Bundesliga,2023,VfL Wolfsburg,206450000.0,6256060.606060606,20000000.0,24.606060606060606,66200000.0,82350000.0,62900000.0,0.0
La Liga,2021,Athletic Bilbao,226050000.0,7291935.483870967,25000000.0,25.741935483870968,64450000.0,101100000.0,62000000.0,1000000.0
La Liga,2021,Atlético de Madrid,661800000.0,15390697.674418604,70000000.0,25.27906976744186,240300000.0,229500000.0,222000000.0,0.0
La Liga,2021,CA Osasuna,108450000.0,3389062.5,20000000.0,26.875,31800000.0,80250000.0,28900000.0,0.0
La Liga,2021,Celta Vigo,120000000.0,3529411.7647058824,18000000.0,25.5,18000000.0,39500000.0,62500000.0,0.0
La Liga,2021,Cádiz CF,67800000.0,1832432.4324324324,6000000.0,27.27027027027027,20800000.0,27500000.0,18900000.0,600000.0
La Liga,2021,Deportivo Alavés,65350000.0,1519767.441860465,5000000.0,25.11627906976744,30450000.0,25300000.0,20600000.0,100000.0
La Liga,2021,Elche CF,72975000.0,1972297.2972972973,15000000.0,27.405405405405407,39000000.0,17325000.0,15650000.0,3000000.0
La Liga,2021,Espanyol Barcelona,131600000.0,3463157.8947368423,25000000.0,25.44736842105263,58350000.0,33300000.0,47150000.0,150000.0
La Liga,2021,FC Barcelone,735600000.0,15651063.829787234,80000000.0,25.106382978723403,310500000.0,214000000.0,297100000.0,0.0
La Liga,2021,FC Getafe,208675000.0,4852906.976744186,28000000.0,25.232558139534884,59625000.0,82900000.0,69450000.0,0.0
La Liga,2021,FC Granada,103750000.0,2660256.4102564105,12000000.0,26.46153846153846,50800000.0,46850000.0,15400000.0,100000.0
La Liga,2021,FC Valencia,310600000.0,7059090.909090909,50000000.0,23.636363636363637,105900000.0,101600000.0,113100000.0,0.0
La Liga,2021,RCD Mallorca,74150000.0,1808536.5853658537,7500000.0,25.73170731707317,36900000.0,26200000.0,12250000.0,0.0
La Liga,2021,Rayo Vallecano,67200000.0,1866666.6666666667,7500000.0,26.194444444444443,25700000.0,38300000.0,22400000.0,0.0
La Liga,2021,Real Betis Balompié,259000000.0,6815789.47368421,40000000.0,27.44736842105263,62000000.0,104600000.0,107900000.0,0.0
La Liga,2021,Real Madrid,770750000.0,21409722.222222224,100000000.0,25.72222222222222,269000000.0,286250000.0,221500000.0,0.0
La Liga,2021,Real Sociedad,376950000.0,9423750.0,60000000.0,24.7,146300000.0,136950000.0,122200000.0,2500000.0
La Liga,2021,Séville FC,385000000.0,8953488.372093024,60000000.0,25.674418604651162,153200000.0,174350000.0,69700000.0,0.0
La Liga,2021,UD Levante,77900000.0,1854761.9047619049,10000000.0,26.333333333333332,25000000.0,27000000.0,29100000.0,1500000.0
La Liga,2021,Villarreal CF,408900000.0,10484615.384615384,50000000.0,26.0,185900000.0,162400000.0,65600000.0,0.0
La Liga,2022,Athletic Bilbao,222450000.0,7175806.451612903,30000000.0,26.64516129032258,83000000.0,79300000.0,62650000.0,0.0
La Liga,2022,Atlético de Madrid,534300000.0,13357500.0,50000000.0,25.4,189650000.0,204500000.0,148300000.0,0.0
La Liga,2022,CA Osasuna,150050000.0,4840322.580645162,20000000.0,26.677419354838708,54600000.0,86550000.0,43000000.0,0.0
La Liga,2022,Celta Vigo,138800000.0,3855555.5555555555,30000000.0,25.22222222222222,36950000.0,38650000.0,63050000.0,150000.0
La Liga,2022,Cádiz CF,65600000.0,1395744.680851064,8000000.0,26.829787234042552,22600000.0,27600000.0,16200000.0,300000.0
La Liga,2022,Elche CF,67500000.0,1687500.0,10000000.0,26.45,26500000.0,25500000.0,14000000.0,3000000.0
La Liga,2022,Espanyol Barcelona,116500000.0,3148648.6486486485,16000000.0,25.45945945945946,37900000.0,48900000.0,38650000.0,150000.0
La Liga,2022,FC Barcelone,836800000.0,20409756.097560976,100000000.0,23.951219512195124,236500000.0,290000000.0,310300000.0,0.0
La Liga,2022,FC Getafe,118900000.0,3497058.8235294116,25000000.0,26.0,45200000.0,38350000.0,35350000.0,0.0
La Liga,2022,FC Valencia,249775000.0,6244375.0,30000000.0,24.025,58250000.0,112725000.0,119300000.0,0.0
La Liga,2022,Girona FC,139900000.0,3781081.081081081,22000000.0,25.135135135135137,58100000.0,52500000.0,31600000.0,0.0
La Liga,2022,RCD Mallorca,107000000.0,2815789.4736842103,22000000.0,26.31578947368421,47750000.0,44300000.0,16150000.0,0.0
La Liga,2022,Rayo Vallecano,103400000.0,3565517.2413793104,12000000.0,28.103448275862068,47600000.0,49300000.0,25100000.0,0.0
La Liga,2022,Real Betis Balompié,246400000.0,6484210.52631579,28000000.0,27.13157894736842,74350000.0,120300000.0,98250000.0,0.0
La Liga,2022,Real Madrid,923450000.0,25651388.888888888,150000000.0,25.444444444444443,318500000.0,255000000.0,354950000.0,0.0
La Liga,2022,Real Sociedad,441700000.0,11937837.837837838,70000000.0,24.513513513513512,195200000.0,114600000.0,135200000.0,700000.0
La Liga,2022,Real Valladolid,90750000.0,2213414.6341463416,15000000.0,26.29268292682927,34500000.0,36350000.0,22850000.0,300000.0
La Liga,2022,Séville FC,232575000.0,5537500.0,20000000.0,26.30952380952381,118300000.0,100025000.0,53650000.0,0.0
La Liga,2022,UD Almería,114200000.0,3172222.222222222,18000000.0,25.416666666666668,72100000.0,30500000.0,22100000.0,0.0
La Liga,2022,Villarreal CF,363500000.0,8453488.372093024,45000000.0,25.837209302325583,168500000.0,151900000.0,43300000.0,2800000.0
La Liga,2023,Athletic Bilbao,295650000.0,9537096.774193548,60000000.0,26.483870967741936,123000000.0,98050000.0,75600000.0,500000.0
La Liga,2023,Atlético de Madrid,458450000.0,10915476.19047619,30000000.0,26.476190476190474,172100000.0,146400000.0,144550000.0,0.0
La Liga,2023,CA Osasuna,105350000.0,3292187.5,15000000.0,26.6875,29150000.0,60300000.0,38000000.0,0.0
La Liga,2023,Celta Vigo,149300000.0,3828205.128205128,25000000.0,25.46153846153846,59800000.0,44000000.0,45500000.0,0.0
La Liga,2023,Cádiz CF,60700000.0,1379545.4545454546,6000000.0,26.545454545454547,22900000.0,21350000.0,16850000.0,0.0
La Liga,2023,Deportivo Alavés,123700000.0,3017073.1707317075,35000000.0,23.926829268292682,61350000.0,49800000.0,22000000.0,0.0
La Liga,2023,FC Barcelone,916200000.0,24110526.315789472,90000000.0,23.5,288300000.0,334100000.0,293800000.0,0.0
La Liga,2023,FC Getafe,133000000.0,3325000.0,25000000.0,25.175,66750000.0,41850000.0,24600000.0,0.0
La Liga,2023,FC Granada,141100000.0,3067391.304347826,35000000.0,25.934782608695652,88000000.0,39550000.0,15300000.0,0.0
La Liga,2023,FC Valencia,244725000.0,6797916.666666667,35000000.0,23.333333333333332,69900000.0,156300000.0,84525000.0,0.0
La Liga,2023,Girona FC,297900000.0,8051351.3513513515,50000000.0,25.135135135135137,125850000.0,102450000.0,72300000.0,0.0
La Liga,2023,RCD Mallorca,87700000.0,2505714.285714286,12000000.0,26.457142857142856,23800000.0,41650000.0,23350000.0,0.0
La Liga,2023,Rayo Vallecano,63950000.0,2131666.6666666665,8000000.0,28.333333333333332,25600000.0,27300000.0,20100000.0,0.0
La Liga,2023,Real Betis Balompié,224875000.0,5354166.666666667,25000000.0,26.595238095238095,60000000.0,92425000.0,106950000.0,0.0
La Liga,2023,Real Madrid,1376500000.0,32011627.906976745,180000000.0,24.627906976744185,610800000.0,234300000.0,532600000.0,100000.0
La Liga,2023,Real Sociedad,498500000.0,12462500.0,50000000.0,24.725,172150000.0,149450000.0,187700000.0,1200000.0
La Liga,2023,Séville FC,228750000.0,4668367.346938776,20000000.0,26.163265306122447,93650000.0,94750000.0,62150000.0,200000.0
La Liga,2023,UD Almería,99400000.0,2424390.2439024393,10000000.0,24.829268292682926,39600000.0,37300000.0,36000000.0,0.0
La Liga,2023,UD Las Palmas,112400000.0,3211428.5714285714,15000000.0,25.542857142857144,9000000.0,56700000.0,46700000.0,0.0
La Liga,2023,Villarreal CF,252500000.0,6474358.974358974,40000000.0,26.641025641025642,156800000.0,76800000.0,20700000.0,0.0
Ligue 1,2021,AS Monaco,396000000.0,9658536.585365854,60000000.0,23.29268292682927,121850000.0,168450000.0,124700000.0,0.0
Ligue 1,2021,AS Saint-Étienne,105650000.0,2401136.3636363638,10000000.0,23.954545454545453,29000000.0,43750000.0,34100000.0,0.0
Ligue 1,2021,Angers SCO,89500000.0,2355263.1578947366,15000000.0,25.36842105263158,41650000.0,17400000.0,30450000.0,0.0
Ligue 1,2021,Clermont Foot 63,55100000.0,1412820.5128205128,12000000.0,25.102564102564102,21850000.0,18400000.0,14850000.0,0.0
Ligue 1,2021,ESTAC Troyes,73200000.0,1464000.0,5000000.0,24.6,23450000.0,30750000.0,19200000.0,0.0
Ligue 1,2021,FC Girondins de Bordeaux,116850000.0,2163888.888888889,9000000.0,23.98148148148148,35700000.0,36650000.0,57800000.0,700000.0
Ligue 1,2021,FC Lorient,61300000.0,1751428.5714285714,9000000.0,25.37142857142857,28000000.0,17350000.0,15800000.0,150000.0
Ligue 1,2021,FC Metz,91050000.0,2220731.7073170734,15000000.0,25.0,23000000.0,38350000.0,31200000.0,0.0
Ligue 1,2021,FC Nantes,112650000.0,3633870.9677419355,16000000.0,25.580645161290324,54400000.0,42200000.0,16050000.0,0.0
Ligue 1,2021,LOSC Lille,306875000.0,7484756.097560976,45000000.0,24.048780487804876,110975000.0,104600000.0,91300000.0,0.0
Ligue 1,2021,Montpellier Hérault SC,144600000.0,4016666.6666666665,18000000.0,24.833333333333332,62450000.0,43650000.0,46500000.0,0.0
Ligue 1,2021,OGC Nice,266050000.0,7825000.0,42000000.0,23.823529411764707,87500000.0,89250000.0,89300000.0,0.0
Ligue 1,2021,Olympique Lyonnais,397700000.0,9942500.0,40000000.0,24.325,82350000.0,96000000.0,221350000.0,0.0
Ligue 1,2021,Olympique de Marseille,284700000.0,7492105.263157895,30000000.0,23.526315789473685,81900000.0,96800000.0,114500000.0,0.0
Ligue 1,2021,Paris Saint-Germain,875150000.0,21345121.951219514,160000000.0,25.682926829268293,522400000.0,368350000.0,151400000.0,0.0
Ligue 1,2021,RC Lens,154050000.0,4401428.571428572,25000000.0,24.82857142857143,34850000.0,62050000.0,57300000.0,0.0
Ligue 1,2021,RC Strasbourg Alsace,120050000.0,3637878.787878788,16000000.0,24.848484848484848,35300000.0,42400000.0,42350000.0,0.0
Ligue 1,2021,Stade Brestois 29,103150000.0,3438333.3333333335,15000000.0,25.433333333333334,39000000.0,33550000.0,30600000.0,0.0
Ligue 1,2021,Stade Rennais FC,305350000.0,8481944.444444444,55000000.0,22.86111111111111,101600000.0,80000000.0,123750000.0,0.0
Ligue 1,2021,Stade de Reims,149400000.0,3735000.0,28000000.0,23.475,65000000.0,46450000.0,38450000.0,0.0
Ligue 1,2022,AC Ajaccio,27000000.0,658536.5853658536,2500000.0,26.609756097560975,10050000.0,9950000.0,5450000.0,1700000.0
Ligue 1,2022,AJ Auxerre,54800000.0,1304761.9047619049,6000000.0,25.976190476190474,15350000.0,27650000.0,15450000.0,0.0
Ligue 1,2022,AS Monaco,368300000.0,11509375.0,40000000.0,23.8125,145000000.0,174500000.0,98800000.0,0.0
Ligue 1,2022,Angers SCO,71800000.0,1631818.1818181819,12000000.0,24.613636363636363,28050000.0,17250000.0,28000000.0,0.0
Ligue 1,2022,Clermont Foot 63,48000000.0,1454545.4545454546,7000000.0,25.848484848484848,11500000.0,22300000.0,14200000.0,0.0
Ligue 1,2022,ESTAC Troyes,76300000.0,1860975.6097560977,8000000.0,24.414634146341463,30750000.0,23950000.0,21600000.0,0.0
Ligue 1,2022,FC Lorient,175450000.0,4177380.9523809524,25000000.0,24.142857142857142,83400000.0,37100000.0,54800000.0,150000.0
Ligue 1,2022,FC Nantes,119275000.0,3223648.6486486485,20000000.0,25.486486486486488,57675000.0,65400000.0,24200000.0,0.0
Ligue 1,2022,LOSC Lille,247950000.0,7513636.363636363,60000000.0,24.818181818181817,120700000.0,81650000.0,61500000.0,100000.0
Ligue 1,2022,Montpellier Hérault SC,142900000.0,3664102.564102564,35000000.0,24.641025641025642,55700000.0,58750000.0,31900000.0,150000.0
Ligue 1,2022,OGC Nice,310800000.0,7580487.804878049,40000000.0,23.853658536585368,124000000.0,92100000.0,94700000.0,2500000.0
Ligue 1,2022,Olympique Lyonnais,350950000.0,10322058.823529411,45000000.0,24.91176470588235,97300000.0,94650000.0,159000000.0,0.0
Ligue 1,2022,Olympique de Marseille,331550000.0,8960810.81081081,25000000.0,25.16216216216216,79800000.0,129550000.0,148200000.0,0.0
