league,season,club,mean_value,sum_value,max_value,avg_age,total_attack_value,total_defense_value,total_midfield_value,Missing
Ligue 1,2022,Paris Saint-Germain,891100000.0,24083783.783783782,180000000.0,25.486486486486488,530500000.0,330600000.0,202000000.0,0.0
Ligue 1,2022,RC Lens,238200000.0,6107692.307692308,35000000.0,24.897435897435898,51150000.0,91500000.0,95800000.0,0.0
Ligue 1,2022,RC Strasbourg Alsace,123550000.0,3431944.4444444445,18000000.0,25.555555555555557,30150000.0,48800000.0,44600000.0,0.0
Ligue 1,2022,Stade Brestois 29,76650000.0,2395312.5,10000000.0,25.8125,33150000.0,28400000.0,15100000.0,0.0
Ligue 1,2022,Stade Rennais FC,387750000.0,10203947.368421054,35000000.0,23.81578947368421,197650000.0,116750000.0,73350000.0,0.0
Ligue 1,2022,Stade de Reims,159050000.0,3976250.0,30000000.0,23.375,63800000.0,58250000.0,36300000.0,700000.0
Ligue 1,2022,Toulouse FC,104800000.0,2832432.4324324327,12000000.0,23.54054054054054,38400000.0,31450000.0,34950000.0,0.0
Ligue 1,2023,AS Monaco,398550000.0,9963750.0,30000000.0,23.55,154100000.0,158800000.0,125950000.0,0.0
Ligue 1,2023,Clermont Foot 63,61350000.0,1704166.6666666667,9000000.0,24.77777777777778,17100000.0,33500000.0,10750000.0,0.0
Ligue 1,2023,FC Lorient,131850000.0,2930000.0,15000000.0,24.155555555555555,42750000.0,49350000.0,50250000.0,0.0
Ligue 1,2023,FC Metz,65400000.0,1767567.5675675676,15000000.0,25.054054054054053,29500000.0,15100000.0,21300000.0,0.0
Ligue 1,2023,FC Nantes,125900000.0,2927906.976744186,12000000.0,24.72093023255814,57600000.0,61850000.0,20450000.0,0.0
Ligue 1,2023,LOSC Lille,328900000.0,8021951.219512195,50000000.0,23.29268292682927,91450000.0,141450000.0,96000000.0,0.0
Ligue 1,2023,Le Havre AC,72500000.0,2071428.5714285714,10000000.0,24.685714285714287,19900000.0,30650000.0,24950000.0,0.0
Ligue 1,2023,Montpellier Hérault SC,145575000.0,3934459.4594594594,35000000.0,24.37837837837838,72975000.0,42800000.0,29800000.0,0.0
Ligue 1,2023,OGC Nice,268775000.0,7073026.315789473,35000000.0,24.0,88800000.0,111325000.0,68650000.0,0.0
Ligue 1,2023,Olympique Lyonnais,305950000.0,7844871.794871795,50000000.0,24.94871794871795,145500000.0,68850000.0,91300000.0,300000.0
Ligue 1,2023,Olympique de Marseille,311400000.0,6355102.040816327,25000000.0,23.877551020408163,98850000.0,117750000.0,116800000.0,0.0
Ligue 1,2023,Paris Saint-Germain,1021050000.0,28362500.0,180000000.0,24.416666666666668,607500000.0,310050000.0,223500000.0,30000000.0
Ligue 1,2023,RC Lens,205600000.0,5410526.315789473,35000000.0,25.394736842105264,48800000.0,100550000.0,56250000.0,0.0
Ligue 1,2023,RC Strasbourg Alsace,157700000.0,4043589.7435897435,18000000.0,23.564102564102566,42100000.0,51100000.0,64500000.0,0.0
Ligue 1,2023,Stade Brestois 29,115150000.0,3714516.129032258,12000000.0,25.451612903225808,33850000.0,46200000.0,35100000.0,0.0
Ligue 1,2023,Stade Rennais FC,375350000.0,10426388.888888888,65000000.0,24.38888888888889,197000000.0,95250000.0,83100000.0,0.0
Ligue 1,2023,Stade de Reims,134550000.0,3450000.0,12000000.0,23.46153846153846,36200000.0,52850000.0,45500000.0,0.0
Ligue 1,2023,Toulouse FC,145200000.0,3723076.923076923,18000000.0,22.846153846153847,40300000.0,67700000.0,37200000.0,0.0
Premier League,2021,Arsenal FC,613050000.0,14952439.024390243,65000000.0,23.414634146341463,187100000.0,253650000.0,170300000.0,2000000.0
Premier League,2021,Aston Villa,487750000.0,11085227.272727273,38000000.0,24.181818181818183,132700000.0,179400000.0,204650000.0,0.0
Premier League,2021,Brighton & Hove Albion,318000000.0,7395348.837209302,35000000.0,24.093023255813954,73900000.0,141100000.0,101000000.0,2000000.0
Premier League,2021,Burnley FC,137850000.0,3938571.4285714286,22000000.0,27.34285714285714,47500000.0,60300000.0,30050000.0,0.0
Premier League,2021,Chelsea FC,914500000.0,20784090.90909091,75000000.0,25.09090909090909,408200000.0,417900000.0,270900000.0,0.0
Premier League,2021,Crystal Palace,271050000.0,8213636.363636363,38000000.0,25.939393939393938,100550000.0,95300000.0,75200000.0,0.0
Premier League,2021,FC Brentford,273300000.0,7192105.263157895,35000000.0,24.263157894736842,92100000.0,100500000.0,84700000.0,0.0
Premier League,2021,FC Everton,479050000.0,11405952.38095238,48000000.0,25.5,191600000.0,198450000.0,140000000.0,0.0
Premier League,2021,FC Liverpool,918900000.0,18753061.224489797,90000000.0,23.959183673469386,395100000.0,435800000.0,312500000.0,68000000.0
Premier League,2021,FC Southampton,274300000.0,8312121.212121212,32000000.0,25.12121212121212,101300000.0,136050000.0,56950000.0,0.0
Premier League,2021,FC Watford,156200000.0,3323404.255319149,27000000.0,25.829787234042552,111800000.0,106800000.0,49350000.0,250000.0
Premier League,2021,Leeds United,299450000.0,8555714.285714285,50000000.0,23.457142857142856,150200000.0,106100000.0,61150000.0,0.0
Premier League,2021,Leicester City,526550000.0,13163750.0,60000000.0,25.125,103300000.0,207500000.0,221500000.0,250000.0
Premier League,2021,Manchester City,1003700000.0,25735897.435897436,90000000.0,24.307692307692307,380800000.0,421400000.0,331000000.0,0.0
Premier League,2021,Manchester United,769150000.0,17887209.30232558,85000000.0,25.488372093023255,245500000.0,266450000.0,257200000.0,0.0
Premier League,2021,Newcastle United,313900000.0,9232352.94117647,40000000.0,27.38235294117647,92500000.0,99600000.0,139800000.0,0.0
Premier League,2021,Norwich City,163200000.0,3626666.6666666665,22000000.0,24.22222222222222,37700000.0,72550000.0,51450000.0,1500000.0
Premier League,2021,Tottenham Hotspur,689350000.0,15318888.888888888,90000000.0,23.488888888888887,225150000.0,268800000.0,215400000.0,0.0
Premier League,2021,West Ham United,354900000.0,9591891.891891891,80000000.0,25.864864864864863,80700000.0,83900000.0,190300000.0,0.0
Premier League,2021,Wolverhampton Wanderers,376950000.0,9919736.842105264,40000000.0,24.36842105263158,164000000.0,170600000.0,107650000.0,200000.0
Premier League,2022,AFC Bournemouth,287200000.0,6110638.29787234,25000000.0,24.425531914893618,83500000.0,100200000.0,109600000.0,100000.0
Premier League,2022,Arsenal FC,1000700000.0,23826190.476190478,120000000.0,23.476190476190474,439700000.0,408000000.0,277100000.0,250000.0
Premier League,2022,Aston Villa,509550000.0,11850000.0,42000000.0,24.906976744186046,121800000.0,180300000.0,235450000.0,0.0
Premier League,2022,Brighton & Hove Albion,529800000.0,12614285.714285715,75000000.0,23.642857142857142,155000000.0,158325000.0,216275000.0,200000.0
Premier League,2022,Chelsea FC,994950000.0,23138372.093023255,80000000.0,24.697674418604652,388000000.0,425950000.0,323000000.0,0.0
Premier League,2022,Crystal Palace,323050000.0,8283333.333333333,40000000.0,24.897435897435898,91100000.0,113850000.0,118100000.0,0.0
Premier League,2022,FC Brentford,371200000.0,10311111.111111112,35000000.0,24.805555555555557,137900000.0,132800000.0,100500000.0,0.0
Premier League,2022,FC Everton,413150000.0,10328750.0,45000000.0,26.325,130650000.0,162600000.0,150700000.0,200000.0
Premier League,2022,FC Fulham,295100000.0,6278723.404255319,40000000.0,25.340425531914892,102650000.0,100800000.0,94650000.0,0.0
Premier League,2022,FC Liverpool,811850000.0,20816666.666666668,75000000.0,25.102564102564102,363000000.0,332800000.0,273050000.0,46000000.0
Premier League,2022,FC Southampton,419950000.0,9129347.826086957,38000000.0,24.217391304347824,117200000.0,182350000.0,134400000.0,0.0
Premier League,2022,Leeds United,345150000.0,7343617.021276596,25000000.0,23.46808510638298,148000000.0,124800000.0,84350000.0,0.0
Premier League,2022,Leicester City,490700000.0,12913157.894736841,60000000.0,25.92105263157895,111550000.0,214300000.0,170850000.0,0.0
Premier League,2022,Manchester City,1145950000.0,33704411.76470588,180000000.0,25.470588235294116,463300000.0,454200000.0,358450000.0,0.0
Premier League,2022,Manchester United,847750000.0,17661458.333333332,80000000.0,24.9375,358200000.0,310750000.0,238800000.0,0.0
Premier League,2022,Newcastle United,541600000.0,14252631.578947369,70000000.0,27.789473684210527,214000000.0,132600000.0,211000000.0,0.0
Premier League,2022,Nottingham Forest,376250000.0,7525000.0,40000000.0,26.12,145000000.0,207250000.0,194000000.0,0.0
Premier League,2022,Tottenham Hotspur,649100000.0,19091176.470588237,90000000.0,25.352941176470587,241300000.0,238300000.0,184500000.0,0.0
Premier League,2022,West Ham United,465600000.0,10581818.181818182,90000000.0,24.90909090909091,116750000.0,121600000.0,227250000.0,0.0
Premier League,2022,Wolverhampton Wanderers,497650000.0,11573255.813953489,45000000.0,25.27906976744186,167000000.0,190850000.0,193300000.0,0.0
Premier League,2023,AFC Bournemouth,401900000.0,9569047.61904762,40000000.0,25.142857142857142,122600000.0,134500000.0,153800000.0,0.0
Premier League,2023,Arsenal FC,1203050000.0,30076250.0,140000000.0,24.125,459600000.0,456350000.0,345100000.0,0.0
Premier League,2023,Aston Villa,709650000.0,15770000.0,70000000.0,24.42222222222222,219000000.0,215950000.0,302700000.0,0.0
Premier League,2023,Brighton & Hove Albion,524400000.0,10702040.81632653,50000000.0,23.6734693877551,337850000.0,383000000.0,180250000.0,300000.0
Premier League,2023,Burnley FC,273475000.0,7012179.487179487,20000000.0,24.692307692307693,100825000.0,105850000.0,101800000.0,0.0
Premier League,2023,Chelsea FC,1013800000.0,18103571.42857143,80000000.0,21.678571428571427,246000000.0,426200000.0,382600000.0,0.0
Premier League,2023,Crystal Palace,446575000.0,11164375.0,55000000.0,24.575,101825000.0,161650000.0,183100000.0,0.0
Premier League,2023,FC Brentford,429025000.0,10214880.952380951,50000000.0,24.5,167600000.0,144800000.0,116625000.0,0.0
Premier League,2023,FC Everton,391750000.0,11522058.823529411,50000000.0,26.264705882352942,125500000.0,173100000.0,123150000.0,0.0
Premier League,2023,FC Fulham,384350000.0,10981428.57142857,55000000.0,26.37142857142857,153500000.0,147350000.0,113500000.0,0.0
Premier League,2023,FC Liverpool,955650000.0,21236666.666666668,75000000.0,23.68888888888889,341200000.0,333350000.0,305600000.0,3500000.0
Premier League,2023,Luton Town,140900000.0,3063043.4782608696,15000000.0,25.23913043478261,46900000.0,49900000.0,44100000.0,0.0
Premier League,2023,Manchester City,1462500000.0,40625000.0,180000000.0,25.194444444444443,582000000.0,552200000.0,483300000.0,0.0
Premier League,2023,Manchester United,808350000.0,17572826.086956523,70000000.0,24.32608695652174,292200000.0,289050000.0,252100000.0,0.0
Premier League,2023,Newcastle United,652250000.0,14494444.444444444,85000000.0,25.8,221650000.0,171700000.0,271900000.0,0.0
Premier League,2023,Nottingham Forest,501350000.0,10898913.043478262,48000000.0,26.152173913043477,195400000.0,226050000.0,252400000.0,0.0
Premier League,2023,Sheffield United,152450000.0,3387777.777777778,18000000.0,24.155555555555555,37400000.0,66500000.0,53550000.0,0.0
Premier League,2023,Tottenham Hotspur,838500000.0,20451219.51219512,70000000.0,25.121951219512194,189500000.0,370000000.0,289000000.0,0.0
Premier League,2023,West Ham United,487500000.0,13541666.666666666,65000000.0,26.083333333333332,144000000.0,132150000.0,211350000.0,0.0
Premier League,2023,Wolverhampton Wanderers,442725000.0,9419680.851063829,55000000.0,23.382978723404257,157000000.0,185475000.0,135250000.0,0.0
Serie A,2021,AC Milan,546950000.0,14782432.432432432,70000000.0,25.27027027027027,143100000.0,228950000.0,165150000.0,9750000.0
Serie A,2021,ACF Fiorentina,325800000.0,8573684.210526315,85000000.0,25.44736842105263,179800000.0,89650000.0,95350000.0,0.0
Serie A,2021,AS Roma,381250000.0,9775641.025641026,50000000.0,23.794871794871796,85600000.0,133350000.0,162300000.0,0.0
Serie A,2021,Atalanta BC,398750000.0,9062500.0,28000000.0,24.522727272727273,80950000.0,159750000.0,158050000.0,0.0
Serie A,2021,Cagliari Calcio,134525000.0,2924456.5217391304,17000000.0,25.043478260869566,62550000.0,103125000.0,64250000.0,600000.0
Serie A,2021,FC Bologna,186200000.0,4137777.777777778,25000000.0,23.733333333333334,57300000.0,79200000.0,49700000.0,0.0
Serie A,2021,FC Empoli,126500000.0,3162500.0,20000000.0,24.475,29800000.0,39450000.0,57250000.0,0.0
Serie A,2021,Genoa CFC,121275000.0,2580319.14893617,10000000.0,26.06382978723404,29200000.0,51025000.0,43550000.0,0.0
Serie A,2021,Hellas Verona,162975000.0,3790116.2790697673,20000000.0,24.674418604651162,53100000.0,52100000.0,56975000.0,800000.0
Serie A,2021,Inter Milan,558550000.0,15515277.777777778,75000000.0,27.166666666666668,140000000.0,177300000.0,133750000.0,111000000.0
Serie A,2021,Juventus Turin,642500000.0,14941860.46511628,85000000.0,25.0,312700000.0,151200000.0,258600000.0,1000000.0
Serie A,2021,Lazio Rome,264525000.0,7557857.142857143,70000000.0,26.942857142857143,85600000.0,66400000.0,136800000.0,725000.0
Serie A,2021,SSC Napoli,477225000.0,12897972.972972972,65000000.0,25.324324324324323,164000000.0,134875000.0,182850000.0,0.0
Serie A,2021,Spezia Calcio,78500000.0,2308823.529411765,8500000.0,23.58823529411765,21750000.0,27350000.0,29400000.0,0.0
Serie A,2021,Torino FC,223400000.0,5448780.4878048785,35000000.0,24.804878048780488,56225000.0,87875000.0,79100000.0,200000.0
Serie A,2021,UC Sampdoria,128550000.0,2794565.217391304,15000000.0,26.195652173913043,26050000.0,45925000.0,56575000.0,0.0
Serie A,2021,US Salernitana 1919,70560000.0,1383529.4117647058,13000000.0,25.88235294117647,19110000.0,15750000.0,38300000.0,0.0
Serie A,2021,US Sassuolo,251000000.0,5837209.302325581,35000000.0,25.023255813953487,127425000.0,45925000.0,66850000.0,21800000.0
Serie A,2021,Udinese Calcio,142300000.0,3234090.909090909,20000000.0,24.954545454545453,37100000.0,88850000.0,26275000.0,75000.0
Serie A,2021,Venezia FC,80975000.0,1587745.0980392157,13000000.0,24.745098039215687,20100000.0,32250000.0,30325000.0,0.0
Serie A,2022,AC Milan,545100000.0,15141666.666666666,90000000.0,25.833333333333332,147500000.0,236525000.0,155075000.0,6000000.0
Serie A,2022,AC Monza,135700000.0,3309756.0975609757,18000000.0,26.121951219512194,32475000.0,57600000.0,56125000.0,1500000.0
Serie A,2022,ACF Fiorentina,258800000.0,6810526.315789473,30000000.0,25.157894736842106,129600000.0,99500000.0,109700000.0,0.0
Serie A,2022,AS Roma,361375000.0,7688829.787234043,40000000.0,23.659574468085108,110300000.0,119475000.0,143600000.0,0.0
Serie A,2022,Atalanta BC,338375000.0,8904605.263157895,45000000.0,24.42105263157895,102300000.0,127575000.0,108500000.0,0.0
Serie A,2022,FC Bologna,153625000.0,4042763.1578947366,17000000.0,24.86842105263158,41300000.0,56075000.0,60050000.0,0.0
Serie A,2022,FC Empoli,125525000.0,2852840.909090909,16000000.0,24.272727272727273,28100000.0,49250000.0,48175000.0,0.0
Serie A,2022,Hellas Verona,123885000.0,2693152.1739130435,19000000.0,24.67391304347826,17050000.0,49260000.0,57575000.0,0.0
Serie A,2022,Inter Milan,567550000.0,16215714.285714285,85000000.0,26.4,139850000.0,193400000.0,154800000.0,79500000.0
Serie A,2022,Juventus Turin,483125000.0,12078125.0,70000000.0,25.4,191000000.0,108025000.0,273300000.0,800000.0
Serie A,2022,Lazio Rome,266425000.0,8073484.848484849,50000000.0,25.939393939393938,75750000.0,89875000.0,105600000.0,450000.0
Serie A,2022,SSC Napoli,654075000.0,21099193.548387095,120000000.0,26.193548387096776,306000000.0,177375000.0,170700000.0,0.0
Serie A,2022,Spezia Calcio,115810000.0,2412708.3333333335,25000000.0,24.4375,21950000.0,61535000.0,30825000.0,3000000.0
Serie A,2022,Torino FC,197185000.0,5189078.947368421,25000000.0,23.81578947368421,24125000.0,74960000.0,98100000.0,0.0
Serie A,2022,UC Sampdoria,82960000.0,1728333.3333333333,10000000.0,25.854166666666668,12450000.0,35010000.0,35500000.0,0.0
Serie A,2022,US Cremonese,83775000.0,1994642.857142857,13000000.0,25.61904761904762,19800000.0,44425000.0,22150000.0,900000.0
Serie A,2022,US Lecce,105200000.0,2697435.8974358975,15000000.0,24.58974358974359,27600000.0,38300000.0,39300000.0,0.0
Serie A,2022,US Salernitana 1919,118350000.0,2630000.0,25000000.0,26.42222222222222,42125000.0,49625000.0,26550000.0,50000.0
Serie A,2022,US Sassuolo,232200000.0,6634285.714285715,35000000.0,25.0,103500000.0,37200000.0,81650000.0,19500000.0
Serie A,2022,Udinese Calcio,188860000.0,4970000.0,25000000.0,24.86842105263158,43400000.0,112900000.0,57485000.0,75000.0
Serie A,2023,AC Milan,571410000.0,13605000.0,90000000.0,24.142857142857142,202500000.0,227010000.0,140400000.0,1500000.0
Serie A,2023,AC Monza,143425000.0,3677564.1025641025,18000000.0,26.128205128205128,26800000.0,44875000.0,75750000.0,1000000.0
Serie A,2023,ACF Fiorentina,284100000.0,6929268.292682927,35000000.0,25.21951219512195,99000000.0,125400000.0,121200000.0,7500000.0
Serie A,2023,AS Roma,340400000.0,8302439.024390244,30000000.0,24.682926829268293,109950000.0,118800000.0,120650000.0,0.0
Serie A,2023,Atalanta BC,436050000.0,10382142.857142856,50000000.0,24.785714285714285,107500000.0,141900000.0,186650000.0,0.0
Serie A,2023,Cagliari Calcio,92225000.0,2426973.6842105263,10000000.0,26.42105263157895,20000000.0,30575000.0,41650000.0,0.0
Serie A,2023,FC Bologna,349300000.0,9440540.54054054,50000000.0,24.7027027027027,120000000.0,106600000.0,118700000.0,4000000.0
Serie A,2023,FC Empoli,102325000.0,2177127.659574468,15000000.0,24.80851063829787,24400000.0,27225000.0,50700000.0,0.0
Serie A,2023,Frosinone Calcio,108400000.0,2258333.3333333335,25000000.0,24.4375,43900000.0,31925000.0,31850000.0,725000.0
Serie A,2023,Genoa CFC,195400000.0,4440909.090909091,30000000.0,25.545454545454547,69600000.0,86100000.0,53700000.0,0.0
Serie A,2023,Hellas Verona,140700000.0,2814000.0,20000000.0,24.64,41025000.0,63250000.0,36425000.0,0.0
Serie A,2023,Inter Milan,654850000.0,18710000.0,110000000.0,26.62857142857143,196650000.0,258400000.0,200800000.0,0.0
Serie A,2023,Juventus Turin,504525000.0,12936538.461538462,65000000.0,24.76923076923077,222100000.0,162925000.0,179500000.0,0.0
Serie A,2023,Lazio Rome,225450000.0,6093243.243243244,25000000.0,25.91891891891892,63900000.0,77050000.0,88300000.0,200000.0
Serie A,2023,SSC Napoli,515000000.0,14714285.714285715,100000000.0,26.057142857142857,281000000.0,95675000.0,138325000.0,0.0
Serie A,2023,Torino FC,232725000.0,5171666.666666667,35000000.0,23.866666666666667,30000000.0,116925000.0,86200000.0,0.0
Serie A,2023,US Lecce,107725000.0,2762179.487179487,12000000.0,24.102564102564102,33600000.0,45325000.0,28700000.0,100000.0
Serie A,2023,US Salernitana 1919,94600000.0,1892000.0,10000000.0,25.1,29675000.0,43975000.0,22750000.0,500000.0
Serie A,2023,US Sassuolo,139535000.0,3671973.6842105263,15000000.0,25.105263157894736,52600000.0,36110000.0,46325000.0,10000000.0
Serie A,2023,Udinese Calcio,170060000.0,3779111.111111111,20000000.0,24.244444444444444,57850000.0,82625000.0,61085000.0,0.0
