team,team_id
Olympique de Marseille,1
Paris Saint-Germain,2
Stade Rennais FC,3
LOSC Lille,4
AJ Auxerre,5
AS Monaco,6
RC Lens,7
Montpellier Hérault SC,8
RC Strasbourg Alsace,9
Toulouse FC,10
FC Nantes,11
OGC Nice,12
Angers SCO,13
AS Saint-Étienne,14
Stade de Reims,15
Le Havre AC,16
Olympique Lyonnais,17
Stade Brestois 29,18
Brighton & Hove Albion,19
Arsenal FC,20
FC Liverpool,21
Manchester City,22
Aston Villa,23
FC Brentford,24
Manchester United,25
Newcastle United,26
AFC Bournemouth,27
Leicester City,28
Nottingham Forest,29
Tottenham Hotspur,30
Crystal Palace,31
West Ham United,32
FC Fulham,33
FC Southampton,34
Chelsea FC,35
Ipswich Town,36
Wolverhampton Wanderers,37
FC Everton,38
FC Barcelone,39
Celta Vigo,40
Rayo Vallecano,41
Real Valladolid,42
Atlético de Madrid,43
Séville FC,44
Villarreal CF,45
UD Las Palmas,46
Real Madrid,47
Real Betis Balompié,48
CA Osasuna,49
Athletic Bilbao,50
FC Getafe,51
RCD Mallorca,52
Girona FC,53
CD Leganés,54
Real Sociedad,55
Deportivo Alavés,56
FC Valencia,57
Espanyol Barcelona,58
SC Fribourg,59
Borussia Dortmund,60
1.FC Heidenheim 1846,61
Bayer 04 Leverkusen,62
Bayern Munich,63
TSG 1899 Hoffenheim,64
RB Leipzig,65
SV Werder Bremen,66
FC Augsburg,67
1.FSV Mainz 05,68
1.FC Union Berlin,69
VfL Wolfsburg,70
Borussia Mönchengladbach,71
Holstein Kiel,72
VfL Bochum,73
VfB Stuttgart,74
Eintracht Francfort,75
FC St. Pauli,76
Atalanta BC,77
Juventus Turin,78
Hellas Verona,79
Lazio Rome,80
Inter Milan,81
AC Milan,82
Torino FC,83
Genoa CFC,84
FC Bologna,85
ACF Fiorentina,86
Udinese Calcio,87
Parma Calcio 1913,88
AS Roma,89
AC Monza,90
Cagliari Calcio,91
FC Empoli,92
Venezia FC,93
SSC Napoli,94
Como 1907,95
US Lecce,96
FC Lorient,97
Clermont Foot 63,98
FC Metz,99
Sheffield United,100
Luton Town,101
Burnley FC,102
Cádiz CF,103
FC Granada,104
UD Almería,105
1.FC Köln,106
SV Darmstadt 98,107
US Salernitana 1919,108
Frosinone Calcio,109
US Sassuolo,110
ESTAC Troyes,111
AC Ajaccio,112
Leeds United,113
Elche CF,114
Hertha BSC,115
FC Schalke 04,116
Spezia Calcio,117
US Cremonese,118
UC Sampdoria,119
